theta,phi,rho,e_flux
-3.249923434748062,-0.39269908169872414,-4.983215933280361,6.434778769432655
-3.249923434748062,-0.39269908169872414,-4.549892808647287,5.683770106687201
-3.249923434748062,-0.39269908169872414,-4.116569684014212,5.001034958736786
-3.249923434748062,-0.39269908169872414,-3.6832465593811365,4.386573325581412
-3.249923434748062,-0.39269908169872414,-3.249923434748062,3.8403852072210816
-3.249923434748062,-0.39269908169872414,-2.816600310114987,3.362470603655791
-3.249923434748062,-0.39269908169872414,-2.3832771854819117,2.9528295148855426
-3.249923434748062,-0.39269908169872414,-1.949954060848837,2.6114619409103352
-3.249923434748062,-0.39269908169872414,-1.516630936215762,2.338367881730169
-3.249923434748062,-0.39269908169872414,-1.0833078115826869,2.133547337345045
-3.249923434748062,-0.39269908169872414,-0.6499846869496118,1.9970003077549623
-3.249923434748062,-0.39269908169872414,-0.21666156231653755,1.9287267929599208
-3.249923434748062,-0.39269908169872414,0.21666156231653755,1.9287267929599208
-3.249923434748062,-0.39269908169872414,0.6499846869496126,1.9970003077549623
-3.249923434748062,-0.39269908169872414,1.0833078115826877,2.1335473373450458
-3.249923434748062,-0.39269908169872414,1.5166309362157628,2.33836788173017
-3.249923434748062,-0.39269908169872414,1.949954060848837,2.6114619409103352
-3.249923434748062,-0.39269908169872414,2.383277185481912,2.9528295148855426
-3.249923434748062,-0.39269908169872414,2.8166003101149872,3.3624706036557916
-3.249923434748062,-0.39269908169872414,3.2499234347480623,3.840385207221082
-3.249923434748062,-0.39269908169872414,3.6832465593811374,4.386573325581414
-3.249923434748062,-0.39269908169872414,4.1165696840142125,5.001034958736787
-3.249923434748062,-0.39269908169872414,4.549892808647288,5.683770106687202
-3.249923434748062,-0.39269908169872414,4.983215933280363,6.434778769432659
-3.249923434748062,-0.39269908169872414,5.416539057913436,7.254060946973153
-3.249923434748062,-0.39269908169872414,5.849862182546511,8.141616639308692
-3.249923434748062,-0.39269908169872414,6.283185307179586,9.097445846439273
-2.816600310114987,-0.39269908169872414,-6.283185307179586,8.619531242873983
-2.816600310114987,-0.39269908169872414,-5.849862182546511,7.663702035743401
-2.816600310114987,-0.39269908169872414,-5.416539057913436,6.776146343407863
-2.816600310114987,-0.39269908169872414,-4.983215933280361,5.956864165867365
-2.816600310114987,-0.39269908169872414,-4.549892808647287,5.205855503121911
-2.816600310114987,-0.39269908169872414,-4.116569684014212,4.523120355171495
-2.816600310114987,-0.39269908169872414,-3.6832465593811365,3.9086587220161224
-2.816600310114987,-0.39269908169872414,-3.249923434748062,3.362470603655791
-2.816600310114987,-0.39269908169872414,-2.816600310114987,2.884556000090501
-2.816600310114987,-0.39269908169872414,-2.3832771854819117,2.474914911320252
-2.816600310114987,-0.39269908169872414,-1.949954060848837,2.133547337345045
-2.816600310114987,-0.39269908169872414,-1.516630936215762,1.8604532781648793
-2.816600310114987,-0.39269908169872414,-1.0833078115826869,1.6556327337797547
-2.816600310114987,-0.39269908169872414,-0.6499846869496118,1.519085704189672
-2.816600310114987,-0.39269908169872414,-0.21666156231653755,1.4508121893946306
-2.816600310114987,-0.39269908169872414,0.21666156231653755,1.4508121893946306
