theta,phi,rho,e_flux
3.141592653589793,-4.549892808647287,2.8166003101149872,1.3095071237089004
3.141592653589793,-4.549892808647287,3.2499234347480623,1.5028687556870115
3.141592653589793,-4.549892808647287,3.6832465593811374,1.7238534779477093
3.141592653589793,-4.549892808647287,4.1165696840142125,1.9724612904909942
3.141592653589793,-4.549892808647287,4.549892808647288,2.2486921933168666
3.141592653589793,-4.549892808647287,4.983215933280363,2.552546186425326
3.141592653589793,-4.549892808647287,5.416539057913436,2.884023269816372
3.141592653589793,-4.549892808647287,5.849862182546511,3.2431234434900054
3.141592653589793,-4.549892808647287,6.283185307179586,3.6298467074462275
3.141592653589793,-4.116569684014212,-6.283185307179586,16.454497377077097
3.141592653589793,-4.116569684014212,-5.849862182546511,14.701437965678627
3.141592653589793,-4.116569684014212,-5.416539057913436,13.07359708366577
3.141592653589793,-4.116569684014212,-4.983215933280361,11.570974731038515
3.141592653589793,-4.116569684014212,-4.549892808647287,10.193570907796868
3.141592653589793,-4.116569684014212,-4.116569684014212,8.941385613940822
3.141592653589793,-4.116569684014212,-3.6832465593811365,7.814418849470381
3.141592653589793,-4.116569684014212,-3.249923434748062,6.812670614385546
3.141592653589793,-4.116569684014212,-2.816600310114987,5.936140908686315
3.141592653589793,-4.116569684014212,-2.3832771854819117,5.184829732372687
3.141592653589793,-4.116569684014212,-1.949954060848837,4.5587370854446645
3.141592653589793,-4.116569684014212,-1.516630936215762,4.057862967902246
3.141592653589793,-4.116569684014212,-1.0833078115826869,3.682207379745433
3.141592653589793,-4.116569684014212,-0.6499846869496118,3.431770320974224
3.141592653589793,-4.116569684014212,-0.21666156231653755,3.306551791588619
3.141592653589793,-4.116569684014212,0.21666156231653755,3.306551791588619
3.141592653589793,-4.116569684014212,0.6499846869496126,3.431770320974224
3.141592653589793,-4.116569684014212,1.0833078115826877,3.6822073797454333
3.141592653589793,-4.116569684014212,1.5166309362157628,4.057862967902247
3.141592653589793,-4.116569684014212,1.949954060848837,4.5587370854446645
3.141592653589793,-4.116569684014212,2.383277185481912,5.1848297323726875
3.141592653589793,-4.116569684014212,2.8166003101149872,5.936140908686315
3.141592653589793,-4.116569684014212,3.2499234347480623,6.8126706143855476
3.141592653589793,-4.116569684014212,3.6832465593811374,7.814418849470384
3.141592653589793,-4.116569684014212,4.1165696840142125,8.941385613940824
3.141592653589793,-4.116569684014212,4.549892808647288,10.193570907796872
3.141592653589793,-4.116569684014212,4.983215933280363,11.57097473103852
3.141592653589793,-4.116569684014212,5.416539057913436,13.07359708366577
3.141592653589793,-4.116569684014212,5.849862182546511,14.701437965678627
3.141592653589793,-4.116569684014212,6.283185307179586,16.454497377077097
