param,val,status,chi_left,chi_right,chi_gap,expected_partner_phi,phi_gap,theta_gap,rho_gap,pair_score,released_energy_proxy
phi,-4.759988869075444,Residual Dipole,-0.7071067811865477,-0.9954719225730846,1.7025787037596323,0.3926990816987242,1.1304973564054175,0.0,0.0,1.9852030428609866,0.0
phi,-4.6330558325667655,Residual Dipole,-0.7071067811865477,-0.9874388886763942,1.6945456698629418,0.3926990816987242,1.2574303929140964,0.0,0.0,2.008903268091466,0.0
phi,-4.5061227960580865,Residual Dipole,-0.7071067811865477,-0.916108457432069,1.6232152386186167,0.3926990816987242,1.3843634294227753,0.0,0.0,1.9693060959743105,0.0
phi,-4.3791897595494085,Residual Dipole,-0.7071067811865477,-0.7860530947427872,1.4931598759293347,0.3926990816987242,1.5112964659314534,0.0,0.0,1.870983992412198,0.0
phi,-4.25225672304073,Residual Dipole,-0.7071067811865477,-0.6056096871376669,1.3127164683242145,0.3926990816987242,1.6382295024401314,0.0,0.0,1.7222738439342473,0.0
phi,-4.1253236865320515,Residual Dipole,-0.7071067811865477,-0.38634512569312823,1.093451906879676,0.3926990816987242,1.7651625389488104,0.0,0.0,1.5347425416168785,0.0
phi,-3.998390650023373,Residual Dipole,-0.7071067811865477,-0.14231483827328475,0.8494216194598324,0.3926990816987242,1.8920955754574893,0.0,0.0,1.3224455133242048,0.0
phi,-3.8714576135146945,Residual Dipole,-0.7071067811865477,0.11083819990101135,0.5962685812855364,0.3926990816987242,2.019028611966167,0.0,0.0,1.1010257342770782,0.0
phi,-3.744524577006016,Residual Dipole,-0.7071067811865477,0.3568862215918721,0.3502205595946756,0.3926990816987242,2.145961648474846,0.0,0.0,0.8867109717133871,0.11328902828661291
phi,-3.6175915404973376,Residual Dipole,-0.7071067811865477,0.5800569095711984,0.1270498716153493,0.3926990816987242,2.272894684983524,0.0,0.0,0.6952735428612303,0.30472645713876967
phi,-3.490658503988659,Residual Dipole,-0.7071067811865477,0.7660444431189781,0.05893766193243044,0.3926990816987242,2.399827721492203,0.0,0.0,0.6588945923054812,0.3411054076945188
phi,-3.3637254674799806,Residual Dipole,-0.7071067811865477,0.9029265382866213,0.1958197571000736,0.3926990816987242,2.526760758000882,0.0,0.0,0.8275099466002941,0.1724900533997059
phi,-3.2367924309713016,Residual Dipole,-0.7071067811865477,0.9819286972627069,0.27482191607615925,0.3926990816987242,2.653693794509561,0.0,0.0,0.9382453647035495,0.06175463529645053
phi,-3.109859394462623,Residual Dipole,-0.7071067811865477,0.9979866764718843,0.29087989528533664,0.3926990816987242,2.780626831018239,0.0,0.0,0.9860366030398964,0.013963396960103625
phi,-2.9829263579539447,Residual Dipole,-0.7071067811865477,0.9500711177409451,0.24296433655439742,0.3926990816987242,2.907559867526918,0.0,0.0,0.9698543034361269,0.030145696563873114
phi,-2.855993321445266,Residual Dipole,-0.7071067811865477,0.8412535328311808,0.13414675164463308,0.3926990816987242,3.0344929040355964,0.0,0.0,0.8927699776535322,0.10723002234646783
