theta,phi,rho,norm_dtheta,norm_dphi,norm_drho,cos_theta_phi,cos_theta_rho,cos_phi_rho
1.5707963267948966,-5.6941366846315,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-1.6501749385949968e-32,0.9238795325112866,0.0
1.5707963267948966,-5.497787143782138,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,1.1001166257299979e-32,1.0,0.0
1.5707963267948966,-5.301437602932776,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,1.1001166257299979e-32,0.9238795325112864,-1.1001166257299979e-32
1.5707963267948966,-5.105088062083414,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-1.512660360378747e-32,0.7071067811865478,-1.9252040950274964e-32
1.5707963267948966,-4.908738521234052,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-3.9879227682712426e-32,0.38268343236508984,-2.2002332514599957e-32
1.5707963267948966,-4.71238898038469,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-2.2496396739927867e-32,-3.67394039744206e-16,1.4821926759837173e-33
1.5707963267948966,-4.516039439535327,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,4.744252948460616e-32,-0.38268343236509045,5.500583128649989e-33
1.5707963267948966,-4.319689898685965,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,1.581417649486872e-32,-0.7071067811865482,5.500583128649989e-33
1.5707963267948966,-4.123340357836604,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-1.6501749385949968e-32,-0.9238795325112866,0.0
1.5707963267948966,-3.9269908169872414,-4.71238898038469,2.1170000166126752,2.117000016612675,2.1170000166126752,3.300349877189993e-32,-0.9999999999999998,1.1001166257299977e-32
1.5707963267948966,-3.730641276137879,-4.71238898038469,2.1170000166126752,2.1170000166126752,2.1170000166126752,-1.1001166257299975e-32,-0.9238795325112863,-1.1001166257299975e-32
1.5707963267948966,-3.5342917352885173,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,0.0,-0.7071067811865474,-5.500583128649989e-33
1.5707963267948966,-3.3379421944391554,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-3.3003498771899936e-32,-0.38268343236508995,-1.1001166257299979e-32
1.5707963267948966,-3.141592653589793,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-1.4997597826618576e-32,2.449293598294706e-16,9.881284506558084e-34
1.5707963267948966,-2.945243112740431,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,5.500583128649989e-33,0.3826834323650904,1.6501749385949968e-32
1.5707963267948966,-2.748893571891069,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,2.68153427521687e-32,0.7071067811865477,1.6501749385949968e-32
1.5707963267948966,-2.552544031041707,-4.71238898038469,2.1170000166126752,2.1170000166126752,2.1170000166126752,-1.1001166257299975e-32,0.9238795325112865,2.200233251459995e-32
1.5707963267948966,-2.356194490192345,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,4.4004665029199915e-32,1.0,-2.2002332514599957e-32
1.5707963267948966,-2.1598449493429825,-4.71238898038469,2.1170000166126752,2.1170000166126752,2.1170000166126752,-1.1001166257299975e-32,0.9238795325112863,-1.1001166257299975e-32
1.5707963267948966,-1.9634954084936207,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,1.3751457821624973e-33,0.7071067811865474,-8.250874692974984e-33
1.5707963267948966,-1.7671458676442586,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-8.938447584056233e-33,0.38268343236508956,-2.7502915643249947e-33
1.5707963267948966,-1.5707963267948966,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-7.498798913309288e-33,-1.2246467991473532e-16,4.940642253279042e-34
1.5707963267948966,-1.3744467859455345,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,3.5066217445143686e-32,-0.3826834323650899,1.6501749385949968e-32
1.5707963267948966,-1.1780972450961724,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-1.6501749385949968e-32,-0.7071067811865476,5.500583128649989e-33
1.5707963267948966,-0.9817477042468103,-4.71238898038469,2.1170000166126752,2.1170000166126752,2.1170000166126752,1.1001166257299975e-32,-0.9238795325112865,5.500583128649987e-33
1.5707963267948966,-0.7853981633974483,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,4.4004665029199915e-32,-1.0,-2.2002332514599957e-32
1.5707963267948966,-0.5890486225480862,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,1.6501749385949968e-32,-0.9238795325112866,0.0
1.5707963267948966,-0.39269908169872414,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,6.188156019731238e-33,-0.7071067811865475,5.500583128649989e-33
1.5707963267948966,-0.19634954084936207,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-4.6067383702443664e-32,-0.3826834323650897,-5.500583128649989e-33
1.5707963267948966,0.0,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,0.0,0.0,0.0
1.5707963267948966,0.19634954084936207,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,4.6067383702443664e-32,0.3826834323650897,5.500583128649989e-33
1.5707963267948966,0.39269908169872414,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-6.188156019731238e-33,0.7071067811865475,-5.500583128649989e-33
1.5707963267948966,0.5890486225480862,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-1.6501749385949968e-32,0.9238795325112866,0.0
1.5707963267948966,0.7853981633974483,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-4.4004665029199915e-32,1.0,2.2002332514599957e-32
1.5707963267948966,0.9817477042468103,-4.71238898038469,2.1170000166126752,2.1170000166126752,2.1170000166126752,-1.1001166257299975e-32,0.9238795325112865,-5.500583128649987e-33
1.5707963267948966,1.1780972450961724,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,1.6501749385949968e-32,0.7071067811865476,-5.500583128649989e-33
1.5707963267948966,1.3744467859455345,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-3.5066217445143686e-32,0.3826834323650899,-1.6501749385949968e-32
1.5707963267948966,1.5707963267948966,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,7.498798913309288e-33,1.2246467991473532e-16,-4.940642253279042e-34
1.5707963267948966,1.7671458676442586,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,8.938447584056233e-33,-0.38268343236508956,2.7502915643249947e-33
1.5707963267948966,1.9634954084936207,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-1.3751457821624973e-33,-0.7071067811865474,8.250874692974984e-33
1.5707963267948966,2.1598449493429825,-4.71238898038469,2.1170000166126752,2.1170000166126752,2.1170000166126752,1.1001166257299975e-32,-0.9238795325112863,1.1001166257299975e-32
1.5707963267948966,2.356194490192345,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-4.4004665029199915e-32,-1.0,2.2002332514599957e-32
1.5707963267948966,2.552544031041707,-4.71238898038469,2.1170000166126752,2.1170000166126752,2.1170000166126752,1.1001166257299975e-32,-0.9238795325112865,-2.200233251459995e-32
1.5707963267948966,2.748893571891069,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-2.68153427521687e-32,-0.7071067811865477,-1.6501749385949968e-32
1.5707963267948966,2.945243112740431,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-5.500583128649989e-33,-0.3826834323650904,-1.6501749385949968e-32
1.5707963267948966,3.141592653589793,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,1.4997597826618576e-32,-2.449293598294707e-16,-9.881284506558084e-34
1.5707963267948966,3.3379421944391554,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,3.3003498771899936e-32,0.38268343236508995,1.1001166257299979e-32
1.5707963267948966,3.5342917352885173,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,0.0,0.7071067811865474,5.500583128649989e-33
1.5707963267948966,3.730641276137879,-4.71238898038469,2.1170000166126752,2.1170000166126752,2.1170000166126752,1.1001166257299975e-32,0.9238795325112863,1.1001166257299975e-32
1.5707963267948966,3.9269908169872414,-4.71238898038469,2.1170000166126752,2.1170000166126752,2.1170000166126752,-3.3003498771899925e-32,0.9999999999999998,-1.1001166257299975e-32
1.5707963267948966,4.123340357836604,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,1.6501749385949968e-32,0.9238795325112866,0.0
1.5707963267948966,4.319689898685965,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-1.581417649486872e-32,0.7071067811865482,-5.500583128649989e-33
1.5707963267948966,4.516039439535327,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-4.744252948460616e-32,0.38268343236509045,-5.500583128649989e-33
1.5707963267948966,4.71238898038469,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,2.2496396739927867e-32,3.673940397442059e-16,-1.4821926759837173e-33
1.5707963267948966,4.908738521234052,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,3.9879227682712426e-32,-0.38268343236508984,2.2002332514599957e-32
1.5707963267948966,5.105088062083414,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,1.512660360378747e-32,-0.7071067811865478,1.9252040950274964e-32
1.5707963267948966,5.301437602932776,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-1.1001166257299979e-32,-0.9238795325112864,1.1001166257299979e-32
1.5707963267948966,5.497787143782138,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-1.1001166257299979e-32,-1.0,0.0
1.5707963267948966,5.6941366846315,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,1.6501749385949968e-32,-0.9238795325112866,0.0
1.5707963267948966,5.890486225480862,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,6.875728910812487e-34,-0.7071067811865485,-1.6501749385949968e-32
1.5707963267948966,6.086835766330224,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-4.056680057379367e-32,-0.38268343236509056,1.1001166257299979e-32
1.5707963267948966,6.283185307179586,-4.71238898038469,2.117000016612675,2.117000016612675,2.117000016612675,-1.4009469375962765e-32,-4.898587196589413e-16,-1.9762569013116263e-33
1.5707963267948966,-6.283185307179586,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,1.4009469375962765e-32,4.898587196589413e-16,1.598572627727439e-32
1.5707963267948966,-6.086835766330224,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-2.7502915643249947e-33,0.38268343236509056,-8.250874692974984e-33
1.5707963267948966,-5.890486225480862,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-3.437864455406244e-33,0.7071067811865485,4.125437346487492e-33
1.5707963267948966,-5.6941366846315,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,8.250874692974984e-33,0.9238795325112866,2.7502915643249947e-33
1.5707963267948966,-5.497787143782138,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,1.1001166257299979e-32,1.0,-1.6501749385949968e-32
1.5707963267948966,-5.301437602932776,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,1.3751457821624975e-32,0.9238795325112864,-1.6501749385949968e-32
1.5707963267948966,-5.105088062083414,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-4.125437346487492e-33,0.7071067811865478,-1.9252040950274964e-32
1.5707963267948966,-4.908738521234052,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,8.250874692974984e-33,0.38268343236508984,-8.250874692974984e-33
1.5707963267948966,-4.71238898038469,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-2.2496396739927867e-32,-3.6739403974420594e-16,9.881284506558084e-34
1.5707963267948966,-4.516039439535327,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,1.3751457821624973e-33,-0.38268343236509045,2.7502915643249947e-33
1.5707963267948966,-4.319689898685965,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,1.1688739148381228e-32,-0.7071067811865482,0.0
1.5707963267948966,-4.123340357836604,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,8.250874692974984e-33,-0.9238795325112866,2.7502915643249947e-33
1.5707963267948966,-3.9269908169872414,-3.141592653589793,2.1170000166126752,2.117000016612675,2.1170000166126752,5.5005831286499886e-33,-0.9999999999999998,-2.2002332514599955e-32
1.5707963267948966,-3.730641276137879,-3.141592653589793,2.1170000166126752,2.1170000166126752,2.1170000166126752,1.5126603603787464e-32,-0.9238795325112863,-2.200233251459995e-32
1.5707963267948966,-3.5342917352885173,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,1.3751457821624975e-32,-0.7071067811865474,-1.6501749385949968e-32
1.5707963267948966,-3.3379421944391554,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,1.1001166257299979e-32,-0.38268343236508995,-1.9252040950274964e-32
1.5707963267948966,-3.141592653589793,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-1.4997597826618576e-32,2.4492935982947064e-16,7.992863138637195e-33
1.5707963267948966,-2.945243112740431,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-1.6501749385949968e-32,0.3826834323650904,8.250874692974984e-33
1.5707963267948966,-2.748893571891069,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,1.1688739148381228e-32,0.7071067811865477,-8.250874692974984e-33
1.5707963267948966,-2.552544031041707,-3.141592653589793,2.1170000166126752,2.1170000166126752,2.1170000166126752,-6.875728910812485e-33,0.9238795325112865,1.6501749385949962e-32
1.5707963267948966,-2.356194490192345,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,0.0,1.0,-2.2002332514599957e-32
1.5707963267948966,-2.1598449493429825,-3.141592653589793,2.1170000166126752,2.1170000166126752,2.1170000166126752,1.5126603603787464e-32,0.9238795325112863,-2.200233251459995e-32
1.5707963267948966,-1.9634954084936207,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,1.3751457821624973e-33,0.7071067811865474,-4.125437346487492e-33
1.5707963267948966,-1.7671458676442586,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,1.1001166257299979e-32,0.38268343236508956,-5.500583128649989e-33
1.5707963267948966,-1.5707963267948966,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-7.498798913309288e-33,-1.2246467991473532e-16,-7.004734687981381e-33
1.5707963267948966,-1.3744467859455345,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-8.250874692974984e-33,-0.3826834323650899,1.1001166257299979e-32
1.5707963267948966,-1.1780972450961724,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,2.1314759623518708e-32,-0.7071067811865476,2.7502915643249947e-33
1.5707963267948966,-0.9817477042468103,-3.141592653589793,2.1170000166126752,2.117000016612675,2.1170000166126752,5.5005831286499886e-33,-0.9238795325112865,1.9252040950274959e-32
1.5707963267948966,-0.7853981633974483,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,0.0,-1.0,-2.2002332514599957e-32
1.5707963267948966,-0.5890486225480862,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-8.250874692974984e-33,-0.9238795325112866,-2.7502915643249947e-33
1.5707963267948966,-0.39269908169872414,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-8.250874692974984e-33,-0.7071067811865475,6.875728910812487e-33
1.5707963267948966,-0.19634954084936207,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-1.3751457821624973e-33,-0.3826834323650897,-1.3751457821624975e-32
1.5707963267948966,0.0,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,0.0,0.0,0.0
1.5707963267948966,0.19634954084936207,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,1.3751457821624973e-33,0.3826834323650897,1.3751457821624975e-32
1.5707963267948966,0.39269908169872414,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,8.250874692974984e-33,0.7071067811865475,-6.875728910812487e-33
1.5707963267948966,0.5890486225480862,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,8.250874692974984e-33,0.9238795325112866,2.7502915643249947e-33
1.5707963267948966,0.7853981633974483,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,0.0,1.0,2.2002332514599957e-32
1.5707963267948966,0.9817477042468103,-3.141592653589793,2.117000016612675,2.1170000166126752,2.117000016612675,-5.5005831286499886e-33,0.9238795325112868,-1.9252040950274959e-32
1.5707963267948966,1.1780972450961724,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-2.1314759623518708e-32,0.7071067811865476,-2.7502915643249947e-33
1.5707963267948966,1.3744467859455345,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,8.250874692974984e-33,0.3826834323650899,-1.1001166257299979e-32
1.5707963267948966,1.5707963267948966,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,7.498798913309288e-33,1.2246467991473532e-16,7.004734687981381e-33
1.5707963267948966,1.7671458676442586,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-1.1001166257299979e-32,-0.38268343236508956,5.500583128649989e-33
1.5707963267948966,1.9634954084936207,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-1.3751457821624973e-33,-0.7071067811865474,4.125437346487492e-33
1.5707963267948966,2.1598449493429825,-3.141592653589793,2.1170000166126752,2.1170000166126752,2.1170000166126752,-1.5126603603787464e-32,-0.9238795325112863,2.200233251459995e-32
1.5707963267948966,2.356194490192345,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,0.0,-1.0,2.2002332514599957e-32
1.5707963267948966,2.552544031041707,-3.141592653589793,2.1170000166126752,2.1170000166126752,2.1170000166126752,6.875728910812485e-33,-0.9238795325112865,-1.6501749385949962e-32
1.5707963267948966,2.748893571891069,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-1.1688739148381228e-32,-0.7071067811865477,8.250874692974984e-33
1.5707963267948966,2.945243112740431,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,1.6501749385949968e-32,-0.3826834323650904,-8.250874692974984e-33
1.5707963267948966,3.141592653589793,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,1.4997597826618576e-32,-2.4492935982947064e-16,-7.992863138637195e-33
1.5707963267948966,3.3379421944391554,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-1.1001166257299979e-32,0.38268343236508995,1.9252040950274964e-32
1.5707963267948966,3.5342917352885173,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-1.3751457821624975e-32,0.7071067811865474,1.6501749385949968e-32
1.5707963267948966,3.730641276137879,-3.141592653589793,2.1170000166126752,2.1170000166126752,2.1170000166126752,-1.5126603603787464e-32,0.9238795325112863,2.200233251459995e-32
1.5707963267948966,3.9269908169872414,-3.141592653589793,2.117000016612675,2.1170000166126752,2.117000016612675,-5.5005831286499886e-33,1.0000000000000002,2.2002332514599955e-32
1.5707963267948966,4.123340357836604,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-8.250874692974984e-33,0.9238795325112866,-2.7502915643249947e-33
1.5707963267948966,4.319689898685965,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-1.1688739148381228e-32,0.7071067811865482,0.0
1.5707963267948966,4.516039439535327,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-1.3751457821624973e-33,0.38268343236509045,-2.7502915643249947e-33
1.5707963267948966,4.71238898038469,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,2.2496396739927867e-32,3.6739403974420594e-16,-9.881284506558084e-34
1.5707963267948966,4.908738521234052,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-8.250874692974984e-33,-0.38268343236508984,8.250874692974984e-33
1.5707963267948966,5.105088062083414,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,4.125437346487492e-33,-0.7071067811865478,1.9252040950274964e-32
1.5707963267948966,5.301437602932776,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-1.3751457821624975e-32,-0.9238795325112864,1.6501749385949968e-32
1.5707963267948966,5.497787143782138,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-1.1001166257299979e-32,-1.0,1.6501749385949968e-32
1.5707963267948966,5.6941366846315,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-8.250874692974984e-33,-0.9238795325112866,-2.7502915643249947e-33
1.5707963267948966,5.890486225480862,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,3.437864455406244e-33,-0.7071067811865485,-4.125437346487492e-33
1.5707963267948966,6.086835766330224,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,2.7502915643249947e-33,-0.38268343236509056,8.250874692974984e-33
1.5707963267948966,6.283185307179586,-3.141592653589793,2.117000016612675,2.117000016612675,2.117000016612675,-1.4009469375962765e-32,-4.898587196589413e-16,-1.598572627727439e-32
1.5707963267948966,-6.283185307179586,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,-7.992863138637195e-33,4.898587196589413e-16,7.992863138637195e-33
1.5707963267948966,-6.086835766330224,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,-1.3751457821624973e-33,0.38268343236509056,1.3751457821624973e-33
1.5707963267948966,-5.890486225480862,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,1.1001166257299979e-32,0.7071067811865485,-1.1001166257299979e-32
1.5707963267948966,-5.6941366846315,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,-6.875728910812487e-33,0.9238795325112866,6.875728910812487e-33
1.5707963267948966,-5.497787143782138,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,1.286072345382103e-32,1.0,-1.286072345382103e-32
1.5707963267948966,-5.301437602932776,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,1.3751457821624973e-33,0.9238795325112864,-1.3751457821624973e-33
1.5707963267948966,-5.105088062083414,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,-2.7502915643249947e-33,0.7071067811865478,2.7502915643249947e-33
1.5707963267948966,-4.908738521234052,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,9.626020475137482e-33,0.38268343236508984,-9.626020475137482e-33
1.5707963267948966,-4.71238898038469,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,-4.940642253279042e-34,-3.6739403974420594e-16,4.940642253279042e-34
1.5707963267948966,-4.516039439535327,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,-2.7502915643249947e-33,-0.38268343236509045,2.7502915643249947e-33
1.5707963267948966,-4.319689898685965,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,1.1001166257299979e-32,-0.7071067811865482,-1.1001166257299979e-32
1.5707963267948966,-4.123340357836604,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,-6.875728910812487e-33,-0.9238795325112866,6.875728910812487e-33
1.5707963267948966,-3.9269908169872414,-1.5707963267948966,2.1170000166126752,2.117000016612675,2.1170000166126752,1.5146125719015762e-32,-0.9999999999999998,-1.5146125719015762e-32
1.5707963267948966,-3.730641276137879,-1.5707963267948966,2.1170000166126752,2.1170000166126752,2.1170000166126752,0.0,-0.9238795325112863,0.0
1.5707963267948966,-3.5342917352885173,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,1.1001166257299979e-32,-0.7071067811865474,-1.1001166257299979e-32
1.5707963267948966,-3.3379421944391554,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,0.0,-0.38268343236508995,0.0
1.5707963267948966,-3.141592653589793,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,7.004734687981381e-33,2.4492935982947064e-16,-7.004734687981381e-33
1.5707963267948966,-2.945243112740431,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,8.250874692974984e-33,0.3826834323650904,-8.250874692974984e-33
1.5707963267948966,-2.748893571891069,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,-8.250874692974984e-33,0.7071067811865477,8.250874692974984e-33
1.5707963267948966,-2.552544031041707,-1.5707963267948966,2.1170000166126752,2.1170000166126752,2.1170000166126752,1.3751457821624968e-33,0.9238795325112865,-1.3751457821624968e-33
1.5707963267948966,-2.356194490192345,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,1.7431527984210492e-32,1.0,-1.7431527984210492e-32
1.5707963267948966,-2.1598449493429825,-1.5707963267948966,2.1170000166126752,2.1170000166126752,2.1170000166126752,0.0,0.9238795325112863,0.0
1.5707963267948966,-1.9634954084936207,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,2.7502915643249947e-33,0.7071067811865474,-2.7502915643249947e-33
1.5707963267948966,-1.7671458676442586,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,-5.500583128649989e-33,0.38268343236508956,5.500583128649989e-33
1.5707963267948966,-1.5707963267948966,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,-7.498798913309288e-33,-1.2246467991473532e-16,7.498798913309288e-33
1.5707963267948966,-1.3744467859455345,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,-6.875728910812487e-33,-0.3826834323650899,6.875728910812487e-33
1.5707963267948966,-1.1780972450961724,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,-2.7502915643249947e-33,-0.7071067811865476,2.7502915643249947e-33
1.5707963267948966,-0.9817477042468103,-1.5707963267948966,2.1170000166126752,2.117000016612675,2.1170000166126752,-5.5005831286499886e-33,-0.9238795325112865,5.5005831286499886e-33
1.5707963267948966,-0.7853981633974483,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,1.7431527984210492e-32,-1.0,-1.7431527984210492e-32
1.5707963267948966,-0.5890486225480862,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,6.875728910812487e-33,-0.9238795325112866,-6.875728910812487e-33
1.5707963267948966,-0.39269908169872414,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,-5.500583128649989e-33,-0.7071067811865475,5.500583128649989e-33
1.5707963267948966,-0.19634954084936207,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,4.125437346487492e-33,-0.3826834323650897,-4.125437346487492e-33
1.5707963267948966,0.0,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,0.0,0.0,0.0
1.5707963267948966,0.19634954084936207,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,-4.125437346487492e-33,0.3826834323650897,4.125437346487492e-33
1.5707963267948966,0.39269908169872414,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,5.500583128649989e-33,0.7071067811865475,-5.500583128649989e-33
1.5707963267948966,0.5890486225480862,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,-6.875728910812487e-33,0.9238795325112866,6.875728910812487e-33
1.5707963267948966,0.7853981633974483,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,-1.7431527984210492e-32,1.0,1.7431527984210492e-32
1.5707963267948966,0.9817477042468103,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,5.500583128649989e-33,0.9238795325112868,-5.500583128649989e-33
1.5707963267948966,1.1780972450961724,-1.5707963267948966,2.117000016612675,2.117000016612675,2.117000016612675,2.7502915643249947e-33,0.7071067811865476,-2.7502915643249947e-33
