r,a,b,c,d,a_prime,b_prime,c_prime,d_prime,m,Phi,qnorm,ricci,energy_density,radial_pressure,tangential_pressure
15.20099999999972,0.012215261907639555,0.008637494528861655,-0.008637494528861662,9.589545301016036e-19,-0.000745748129340113,-0.0005273235593135769,0.0005273235593135772,-5.854467569772228e-20,0.037624154141578756,-0.0015269059588100746,0.01727498905772331,0.00017784355014307046,2.045736133992792e-06,-9.389616235918788e-07,-2.045736133992792e-06
15.21099999999972,0.012207803184402668,0.008632220415081859,-0.008632220415081866,9.583689858463213e-19,-0.000745996446640613,-0.0005274991461606464,0.0005274991461606467,-5.856416975376607e-20,0.037683574442036384,-0.0015270704207351717,0.017264440830163718,0.00017767876336558105,2.0442799973439303e-06,-9.367733759900563e-07,-2.0442799973439303e-06
15.22099999999972,0.012200341980134878,0.008626944546948286,-0.008626944546948293,9.577832468186435e-19,-0.000746244335500878,-0.0005276744300547204,0.0005276744300547207,-5.858363017527076e-20,0.037743030556260625,-0.0015272314342439349,0.017253889093896572,0.00017751400171743192,2.042823852550243e-06,-9.345861526873928e-07,-2.042823852550243e-06
15.23099999999972,0.012192878299121185,0.00862166692749089,-0.008621666927490897,9.571973133549623e-19,-0.0007464917958011706,-0.0005278494109111317,0.000527849410911132,-5.860305695283641e-20,0.037802522424022586,-0.001527388996740111,0.01724333385498178,0.00017734926537510214,2.0413677009669645e-06,-9.32399956640063e-07,-2.0413677009669645e-06
15.240999999999719,0.012185412145647787,0.00861638755974047,-0.008616387559740478,9.566111857917645e-19,-0.00074673882742206,-0.0005280240886454301,0.0005280240886454304,-5.862245007708715e-20,0.03786204998502226,-0.001527543105636822,0.017232775119480945,0.00017718455451494673,2.0399115439487614e-06,-9.302147908010091e-07,-2.0399115439487614e-06
15.250999999999719,0.012177943524002073,0.00861110644672867,-0.008611106446728677,9.560248644656296e-19,-0.000746985430244422,-0.000528198463173382,0.0005281984631733824,-5.864180953867119e-20,0.0379216131788887,-0.0015276937583565719,0.01722221289345734,0.0001770198693131958,2.038455382849726e-06,-9.2803065811993e-07,-2.038455382849726e-06
15.260999999999719,0.012170472438472623,0.008605823591487972,-0.008605823591487979,9.554383497132311e-19,-0.0007472316041494395,-0.000528372534410971,0.0005283725344109714,-5.866113532826082e-20,0.03798121194518023,-0.0015278409523312559,0.017211647182975943,0.00017685520994595506,2.036999219023379e-06,-9.258475615432834e-07,-2.036999219023379e-06
15.270999999999718,0.012162998893349203,0.008600538997051698,-0.008600538997051705,9.548516418713354e-19,-0.0007474773490186019,-0.0005285463022743975,0.0005285463022743979,-5.868042743655242e-20,0.0380408462233846,-0.0015279846850021668,0.017201077994103395,0.00017669057658920462,2.0355430538226626e-06,-9.236655040142714e-07,-2.0355430538226626e-06
15.280999999999718,0.012155522892922764,0.00859525266645401,-0.008595252666454016,9.54264741276802e-19,-0.0007477226647337058,-0.0005287197666800792,0.0005287197666800795,-5.86996858542665e-20,0.03810051595291921,-0.0015281249538200035,0.01719050533290802,0.00017652596941879965,2.0340868885999454e-06,-9.214844884728428e-07,-2.0340868885999454e-06
15.290999999999718,0.012148044441485435,0.008589964602729901,-0.008589964602729908,9.53677648266583e-19,-0.0007479675511768552,-0.0005288929275446508,0.0005288929275446511,-5.871891057214763e-20,0.038160221073131294,-0.001528261756244879,0.017179929205459802,0.0001763613886104694,2.032630724707014e-06,-9.193045178556823e-07,-2.032630724707014e-06
15.300999999999718,0.012140563543330525,0.008584674808915197,-0.008584674808915204,9.530903631777226e-19,-0.0007482120082304611,-0.0005290657847849643,0.0005290657847849647,-5.873810158096456e-20,0.038219961523298096,-0.001528395089746327,0.017169349617830395,0.00017619683433981717,2.0311745634950737e-06,-9.171255950962066e-07,-2.0311745634950737e-06
15.310999999999718,0.012133080202752515,0.008579383288046558,-0.008579383288046565,9.525028863473578e-19,-0.0007484560357772417,-0.0005292383383180893,0.0005292383383180896,-5.875725887151013e-20,0.03827973724262707,-0.0015285249518033105,0.017158766576093117,0.00017603230678232,2.0297184063147467e-06,-9.149477231245596e-07,-2.0297184063147467e-06
15.320999999999717,0.01212559442404706,0.008574090043161469,-0.008574090043161476,9.519152181127172e-19,-0.0007486996337002232,-0.0005294105880613124,0.0005294105880613128,-5.877638243460135e-20,0.038339548170256074,-0.0015286513399042293,0.017148180086322937,0.00017586780611332845,2.0282622545160707e-06,-9.127709048676055e-07,-2.0282622545160707e-06
15.330999999999717,0.012118106211510979,0.00856879507729824,-0.008568795077298247,9.513273588111211e-19,-0.000748942801882739,-0.0005295825339321382,0.0005295825339321385,-5.879547226107934e-20,0.03839939424525356,-0.0015287742515469273,0.01713759015459648,0.00017570333250806626,2.026806109448496e-06,-9.105951432489244e-07,-2.026806109448496e-06
15.340999999999717,0.01211061556944226,0.008563498393496008,-0.008563498393496015,9.507393087799814e-19,-0.0007491855402084304,-0.0005297541758482885,0.0005297541758482888,-5.881452834180943e-20,0.03845927540661875,-0.0015288936842387,0.017126996786992015,0.00017553888614163017,2.025349972460885e-06,-9.084204411888065e-07,-2.025349972460885e-06
15.350999999999717,0.012103122502140053,0.00855819999479473,-0.008558199994794737,9.501510683568012e-19,-0.0007494278485612467,-0.0005299255137277031,0.0005299255137277034,-5.883355066768108e-20,0.03851919159328185,-0.0015290096354963023,0.01711639998958946,0.00017537446718898935,2.0238938449015077e-06,-9.062468016042444e-07,-2.0238938449015077e-06
15.360999999999716,0.012095627013904663,0.008552899884235183,-0.00855289988423519,9.495626378791743e-19,-0.0007496697268254448,-0.0005300965474885392,0.0005300965474885395,-5.885253922960793e-20,0.03857914274410424,-0.0015291221028459563,0.017105799768470365,0.00017521007582498548,2.022437728118042e-06,-9.040742274089316e-07,-2.022437728118042e-06
15.370999999999716,0.012088129109037556,0.00854759806485896,-0.008547598064858967,9.489740176847857e-19,-0.00074991117488559,-0.0005302672770491722,0.0005302672770491725,-5.887149401852782e-20,0.038639128797878654,-0.0015292310838233578,0.01709519612971792,0.00017504571222433227,2.020981623457573e-06,-9.019027215132542e-07,-2.020981623457573e-06
15.380999999999716,0.012080628791841349,0.008542294539708471,-0.008542294539708478,9.483852081114106e-19,-0.0007501521926265556,-0.0005304377023281952,0.0005304377023281955,-5.889041502540277e-20,0.03869914969332936,-0.0015293365759736846,0.01708458907941694,0.0001748813765616152,2.019525532266587e-06,-8.997322868242858e-07,-2.019525532266587e-06
15.390999999999716,0.012073126066619805,0.00853698931182694,-0.008536989311826946,9.477962094969146e-19,-0.0007503927799335233,-0.0005306078232444195,0.0005306078232444198,-5.890930224121902e-20,0.03875920536911239,-0.0015294385768516037,0.01707397862365388,0.00017471706901129135,2.0180694558909745e-06,-8.975629262457829e-07,-2.0180694558909745e-06
15.400999999999716,0.012065620937677839,0.008531682384258396,-0.008531682384258403,9.472070221792532e-19,-0.0007506329366919832,-0.0005307776397168743,0.0005307776397168746,-5.892815565698701e-20,0.03881929576381571,-0.0015295370840212785,0.01706336476851679,0.00017455278974768887,2.0166133956760236e-06,-8.953946426781772e-07,-2.0166133956760236e-06
15.410999999999715,0.012058113409321508,0.008526373760047685,-0.008526373760047692,9.466176464964717e-19,-0.000750872662787734,-0.000530947151664807,0.0005309471516648074,-5.894697526374142e-20,0.03887942081595939,-0.0015296320950563761,0.017052747520095366,0.00017438853894500704,2.0151573529664227e-06,-8.932274390185744e-07,-2.0151573529664227e-06
