r,a,b,c,d,a_prime,b_prime,c_prime,d_prime,m,Phi,qnorm,ricci,energy_density,radial_pressure,tangential_pressure
4.1009999999999565,0.009346680878792797,0.028673598108624496,0.009346680878792795,0.0055443710661650155,-0.00012943167278189278,-0.00039706841562288695,-0.00012943167278189275,-7.677776003303015e-05,0.0015366384031295698,-0.00036431333102803306,0.03205676474496801,0.0005217607160474981,5.239278713970907e-06,-5.0423631256188086e-06,-5.239278713970907e-06
4.110999999999956,0.009345385035366176,0.028669622740886105,0.009345385035366175,0.005543602382940029,-0.00012973700010241267,-0.0003980050938933557,-0.00012973700010241265,-7.69588775851915e-05,0.0015477372946394534,-0.0003660011055126346,0.03205232032791642,0.0005216407078079013,5.238317327263373e-06,-5.040472309605516e-06,-5.238317327263373e-06
4.120999999999956,0.009344086139039835,0.028665638007510773,0.009344086139039833,0.005542831888761068,-0.00013004225269686704,-0.0003989415429203958,-0.000130042252696867,-7.713995081049062e-05,0.0015588882647280115,-0.00036769211737286867,0.03204786544018658,0.0005215204309280975,5.237353757067385e-06,-5.038577355203367e-06,-5.237353757067385e-06
4.130999999999956,0.009342784190561915,0.02866164391079365,0.009342784190561913,0.005542059584071925,-0.0001303474303884402,-0.0003998777621615749,-0.00013034743038844017,-7.732097960404197e-05,0.0015700914204535303,-0.0003693863604602898,0.03204340008434444,0.0005213998855768187,5.236388004513186e-06,-5.036678265735269e-06,-5.236388004513186e-06
4.140999999999956,0.00934147919068233,0.028657640453035302,0.009341479190682329,0.005541285469317442,-0.00013065253300035333,-0.0004008137510745738,-0.0001306525330003533,-7.750196386098186e-05,0.001581346868736168,-0.00037108382861418955,0.03203892426296202,0.0005212790719231617,5.235420070733497e-06,-5.034775044531214e-06,-5.235420070733497e-06
4.150999999999955,0.009340171140152762,0.028653627636541727,0.00934017114015276,0.0055405095449435095,-0.00013095756035586467,-0.00040174950911718696,-0.00013095756035586464,-7.768290347646859e-05,0.0015926547163576776,-0.0003727845156616153,0.032034437978617374,0.0005211579901365878,5.234449956863509e-06,-5.032867694928266e-06,-5.234449956863509e-06
4.160999999999955,0.009338860039726657,0.028649605463624335,0.009338860039726655,0.005539731811397067,-0.00013126251227826952,-0.0004026850357473225,-0.0001312625122782695,-7.786379834568245e-05,0.0016040150699611305,-0.0003744884154173892,0.03202994123389465,0.000521036640386923,5.233477664040899e-06,-5.0309562202705675e-06,-5.233477664040899e-06
4.170999999999955,0.009337545890159228,0.02864557393659996,0.009337545890159227,0.0055389522691261,-0.00013156738859090042,-0.00040362033042300275,-0.0001315673885909004,-7.804464836382579e-05,0.001615428036050641,-0.00037619552168412695,0.03202543403138405,0.0005209150228443563,5.232503193405805e-06,-5.029040623909309e-06,-5.232503193405805e-06
4.180999999999955,0.00933622869220746,0.028641533057790863,0.009336228692207458,0.005538170918579643,-0.00013187218911712715,-0.0004045553926023645,-0.00013187218911712712,-7.822545342612311e-05,0.00162689372099109,-0.0003779058282522569,0.032020916373681804,0.0005207931376794414,5.2315265461008445e-06,-5.027120909202743e-06,-5.2315265461008445e-06
4.1909999999999545,0.009334908446630097,0.028637482829524708,0.009334908446630095,0.005537387760207779,-0.00013217691368035692,-0.0004054902217436591,-0.0001321769136803569,-7.840621342782108e-05,0.0016384122310078514,-0.0003796193289000391,0.032016388263390254,0.0005206709850630947,5.230547723271102e-06,-5.025197079516176e-06,-5.230547723271102e-06
4.200999999999954,0.009333585154187652,0.028633423254134586,0.00933358515418765,0.005536602794461638,-0.00013248156210403443,-0.00040642481730525305,-0.0001324815621040344,-7.858692826418859e-05,0.001649983672186516,-0.00038133601739358405,0.032011849703117747,0.0005205485651665954,5.229566726064125e-06,-5.02326913822194e-06,-5.229566726064125e-06
4.210999999999954,0.009332258815642404,0.028629354333959006,0.009332258815642402,0.005535816021793396,-0.000132786134211642,-0.0004073591787456282,-0.00013278613421164196,-7.876759783051686e-05,0.0016616081504726176,-0.00038305588748687217,0.03200730069547872,0.0005204258781615858,5.228583555629932e-06,-5.021337088699413e-06,-5.228583555629932e-06
4.220999999999954,0.009330929431758395,0.028625276071341882,0.009330929431758393,0.005535027442656277,-0.00013309062982669957,-0.000408293305523382,-0.00013309062982669954,-7.894822202211946e-05,0.00167328577167136,-0.0003847789329217726,0.03200274124309363,0.0005203029242200701,5.227598213121002e-06,-5.019400934334992e-06,-5.227598213121002e-06
4.230999999999954,0.009329597003301432,0.028621188468632548,0.00932959700330143,0.0055342370575045515,-0.00013339504877276498,-0.0004092271970972278,-0.00013339504877276495,-7.912880073433237e-05,0.0016850166414473426,-0.0003865051474280626,0.031998171348589025,0.0005201797035144148,5.226610699692274e-06,-5.0174606785220956e-06,-5.226610699692274e-06
4.2409999999999535,0.00932826153103909,0.028617091528185753,0.009328261531039089,0.005533444866793537,-0.0001336993908734339,-0.00041016085292599536,-0.00013369939087343386,-7.930933386251407e-05,0.0016968008653242873,-0.0003882345247234464,0.03199359101459747,0.0005200562162173479,5.225621016501152e-06,-5.015516324661155e-06,-5.225621016501152e-06
4.250999999999953,0.009326923015740703,0.02861298525236165,0.009326923015740701,0.005532650870979597,-0.00013400365595233997,-0.00041109427246863075,-0.00013400365595233994,-7.948982130204556e-05,0.0017086385486847668,-0.0003899670585135748,0.0319890002437576,0.0005199324625019589,5.22462916470749e-06,-5.0135678761596036e-06,-5.22462916470749e-06
