r,a,b,c,d,m,R
11.92009999999979,0.025683190144967782,0.0,0.0,0.0,0.031958565455865076,-0.00030286248095225495
11.93009999999979,0.025671813839414186,0.0,0.0,0.0,0.03202899955988604,-0.00030252618067214934
11.94009999999979,0.025660430802667368,0.0,0.0,0.0,0.03209951306595764,-0.0003021898519902829
11.95009999999979,0.0256490410413591,0.0,0.0,0.0,0.0321701059298238,-0.000301853495403759
11.96009999999979,0.025637644562124903,0.0,0.0,0.0,0.032240778107038834,-0.00030151711140956225
11.970099999999789,0.025626241371604026,0.0,0.0,0.0,0.032311529552967594,-0.00030118070050455834
11.980099999999789,0.02561483147643946,0.0,0.0,0.0,0.03238236022278562,-0.00030084426318549226
11.990099999999789,0.025603414883277914,0.0,0.0,0.0,0.03245327007147933,-0.0003005077999489882
12.000099999999788,0.02559199159876983,0.0,0.0,0.0,0.032524259053846157,-0.0003001713112915475
12.010099999999788,0.025580561629569364,0.0,0.0,0.0,0.03259532712449474,-0.0002998347977095483
12.020099999999788,0.025569124982334386,0.0,0.0,0.0,0.03266647423784507,-0.0002994982596992443
12.030099999999788,0.02555768166372648,0.0,0.0,0.0,0.03273770034812868,-0.00029916169775676387
12.040099999999788,0.025546231680410928,0.0,0.0,0.0,0.032809005409388775,-0.00029882511237810916
12.050099999999787,0.025534775039056722,0.0,0.0,0.0,0.03288038937548044,-0.00029848850405915446
12.060099999999787,0.025523311746336548,0.0,0.0,0.0,0.03295185220007078,-0.00029815187329564616
12.070099999999787,0.025511841808926777,0.0,0.0,0.0,0.0330233938366391,-0.00029781522058320095
12.080099999999787,0.025500365233507474,0.0,0.0,0.0,0.03309501423847707,-0.000297478546417305
12.090099999999786,0.025488882026762385,0.0,0.0,0.0,0.0331667133586889,-0.00029714185129331336
12.100099999999786,0.02547739219537893,0.0,0.0,0.0,0.03323849115019149,-0.0002968051357064484
12.110099999999786,0.025465895746048205,0.0,0.0,0.0,0.033310347565714646,-0.0002964684001517991
12.120099999999786,0.025454392685464976,0.0,0.0,0.0,0.0333822825578012,-0.00029613164512431984
12.130099999999786,0.025442883020327673,0.0,0.0,0.0,0.033454296078807205,-0.00029579487111882995
12.140099999999785,0.02543136675733838,0.0,0.0,0.0,0.033526388080902116,-0.00029545807863001197
12.150099999999785,0.025419843903202843,0.0,0.0,0.0,0.033598558516068945,-0.0002951212681524109
12.160099999999785,0.025408314464630457,0.0,0.0,0.0,0.03367080733610445,-0.00029478444018043364
12.170099999999785,0.025396778448334257,0.0,0.0,0.0,0.03374313449261928,-0.00029444759520834716
12.180099999999785,0.025385235861030923,0.0,0.0,0.0,0.03381553993703819,-0.00029411073373027835
12.190099999999784,0.02537368670944077,0.0,0.0,0.0,0.03388802362060019,-0.0002937738562402124
12.200099999999784,0.025362131000287745,0.0,0.0,0.0,0.03396058549435873,-0.00029343696323199216
12.210099999999784,0.025350568740299423,0.0,0.0,0.0,0.03403322550918186,-0.00029310005519931677
12.220099999999784,0.025338999936207002,0.0,0.0,0.0,0.034105943615752414,-0.0002927631326357411
12.230099999999783,0.025327424594745296,0.0,0.0,0.0,0.034178739764568214,-0.0002924261960346746
12.240099999999783,0.02531584272265273,0.0,0.0,0.0,0.03425161390594221,-0.00029208924588937997
12.250099999999783,0.025304254326671344,0.0,0.0,0.0,0.03432456599000267,-0.0002917522826929728
12.260099999999783,0.02529265941354678,0.0,0.0,0.0,0.034397595966693374,-0.0002914153069384197
12.270099999999783,0.025281057990028267,0.0,0.0,0.0,0.03447070378577376,-0.0002910783191185384
12.280099999999782,0.025269450062868647,0.0,0.0,0.0,0.03454388939681913,-0.00029074131972599564
12.290099999999782,0.02525783563882434,0.0,0.0,0.0,0.03461715274922083,-0.00029040430925330696
12.300099999999782,0.025246214724655356,0.0,0.0,0.0,0.034690493792186416,-0.0002900672881928353
12.310099999999782,0.02523458732712528,0.0,0.0,0.0,0.03476391247473985,-0.00028973025703679043
12.320099999999782,0.02522295345300128,0.0,0.0,0.0,0.03483740874572167,-0.00028939321627722707
12.330099999999781,0.025211313109054095,0.0,0.0,0.0,0.034910982553789174,-0.00028905616640604535
12.340099999999781,0.02519966630205802,0.0,0.0,0.0,0.03498463384741661,-0.00028871910791498814
12.350099999999781,0.02518801303879092,0.0,0.0,0.0,0.03505836257489534,-0.0002883820412956414
12.36009999999978,0.02517635332603422,0.0,0.0,0.0,0.03513216868433406,-0.0002880449670394321
12.37009999999978,0.02516468717057289,0.0,0.0,0.0,0.03520605212365894,-0.00028770788563762834
12.38009999999978,0.025153014579195453,0.0,0.0,0.0,0.03528001284061384,-0.0002873707975813378
12.39009999999978,0.025141335558693974,0.0,0.0,0.0,0.03535405078276049,-0.00028703370336150626
12.40009999999978,0.025129650115864054,0.0,0.0,0.0,0.035428165897478665,-0.00028669660346891744
12.41009999999978,0.02511795825750483,0.0,0.0,0.0,0.03550235813196637,-0.0002863594983941918
12.42009999999978,0.025106259990418964,0.0,0.0,0.0,0.035576627433240054,-0.000286022388627785
12.43009999999978,0.02509455532141265,0.0,0.0,0.0,0.03565097374813475,-0.0002856852746599877
12.440099999999779,0.025082844257295595,0.0,0.0,0.0,0.03572539702330431,-0.00028534815698092397
12.450099999999779,0.025071126804881022,0.0,0.0,0.0,0.03579989720522156,-0.00028501103608055066
12.460099999999779,0.025059402970985665,0.0,0.0,0.0,0.03587447424017851,-0.00028467391244865634
12.470099999999778,0.02504767276242976,0.0,0.0,0.0,0.03594912807428654,-0.00028433678657486004
12.480099999999778,0.025035936186037052,0.0,0.0,0.0,0.03602385865347656,-0.0002839996589486105
12.490099999999778,0.02502419324863477,0.0,0.0,0.0,0.03609866592349926,-0.00028366253005918546
12.500099999999778,0.025012443957053643,0.0,0.0,0.0,0.036173549829925225,-0.0002833254003956901
12.510099999999778,0.025000688318127885,0.0,0.0,0.0,0.036248510318145195,-0.0002829882704470564
12.520099999999777,0.02498892633869519,0.0,0.0,0.0,0.036323547333370225,-0.00028265114070204195
12.530099999999777,0.024977158025596732,0.0,0.0,0.0,0.03639866082063187,-0.00028231401164922947
12.540099999999777,0.02496538338567715,0.0,0.0,0.0,0.03647385072478239,-0.00028197688377702517
12.550099999999777,0.02495360242578456,0.0,0.0,0.0,0.03654911699049495,-0.000281639757573658
12.560099999999776,0.02494181515277053,0.0,0.0,0.0,0.036624459562263796,-0.0002813026335271791
12.570099999999776,0.0249300215734901,0.0,0.0,0.0,0.03669987838440446,-0.00028096551212546003
12.580099999999776,0.024918221694801748,0.0,0.0,0.0,0.036775373401053954,-0.00028062839385619245
12.590099999999776,0.024906415523567413,0.0,0.0,0.0,0.03685094455617097,-0.00028029127920688667
12.600099999999776,0.02489460306665247,0.0,0.0,0.0,0.03692659179353606,-0.00027995416866487125
12.610099999999775,0.024882784330925733,0.0,0.0,0.0,0.03700231505675184,-0.00027961706271729134
