r,a,b,c,d,m,R
4.690099999999944,3.891592408379118e-18,0.0317772635431587,1.9457962041895588e-18,-1.9457962041895595e-18,0.002282671885404754,-0.0005075207624530736
4.700099999999944,3.8909736522865835e-18,0.03177221101623448,1.9454868261432913e-18,-1.945486826143292e-18,0.002297016251547116,-0.0005073310101614203
4.710099999999944,3.890353639423617e-18,0.0317671482270009,1.945176819711808e-18,-1.945176819711809e-18,0.002311418752472678,-0.0005071409061167887
4.720099999999944,3.8897323701848805e-18,0.031762075178680606,1.94486618509244e-18,-1.9448661850924406e-18,0.002325879486576042,-0.0005069504506521421
4.730099999999943,3.889109844965896e-18,0.03175699187450329,1.9445549224829476e-18,-1.9445549224829484e-18,0.002340398552097477,-0.0005067596441010564
4.740099999999943,3.888486064163045e-18,0.03175189831770565,1.9442430320815222e-18,-1.944243032081523e-18,0.002354976047122665,-0.0005065684867977199
4.750099999999943,3.8878610281735714e-18,0.031746794511531416,1.9439305140867853e-18,-1.943930514086786e-18,0.0023696120695824436,-0.0005063769790769329
4.760099999999943,3.887234737395577e-18,0.031741680459231356,1.9436173686977883e-18,-1.943617368697789e-18,0.002384306717252553,-0.0005061851212741059
4.7700999999999425,3.8866071922280256e-18,0.03173655616406324,1.9433035961140124e-18,-1.943303596114013e-18,0.00239906008775338,-0.00050599291372526
4.780099999999942,3.885978393070739e-18,0.03173142162929187,1.942989196535369e-18,-1.94298919653537e-18,0.0024138722785497046,-0.0005058003567670255
4.790099999999942,3.8853483403244e-18,0.031726276858189066,1.9426741701621996e-18,-1.9426741701622003e-18,0.0024287433869504475,-0.0005056074507366408
4.800099999999942,3.884717034390551e-18,0.03172112185403367,1.942358517195275e-18,-1.9423585171952757e-18,0.0024436735101084155,-0.000505414195971953
4.810099999999942,3.884084475671592e-18,0.031715956620111535,1.9420422378357956e-18,-1.9420422378357964e-18,0.0024586627450200486,-0.0005052205928114155
4.820099999999941,3.883450664570786e-18,0.03171078115971555,1.9417253322853925e-18,-1.9417253322853933e-18,0.002473711188525169,-0.0005050266415940888
4.830099999999941,3.882815601492252e-18,0.03170559547614559,1.9414078007461255e-18,-1.9414078007461263e-18,0.002488818937306729,-0.0005048323426596386
4.840099999999941,3.8821792868409696e-18,0.03170039957270857,1.9410896434204844e-18,-1.941089643420485e-18,0.0025039860878905587,-0.000504637696348335
4.850099999999941,3.8815417210227775e-18,0.03169519345271842,1.9407708605113884e-18,-1.940770860511389e-18,0.002519212736645116,-0.000504442703001053
4.860099999999941,3.880902904444373e-18,0.03168997711949607,1.9404514522221863e-18,-1.940451452222187e-18,0.002534498979781235,-0.0005042473629592705
4.87009999999994,3.880262837513312e-18,0.03168475057636946,1.9401314187566558e-18,-1.9401314187566566e-18,0.002549844913351878,-0.0005040516765650677
4.88009999999994,3.8796215206380096e-18,0.03167951382667355,1.9398107603190044e-18,-1.939810760319005e-18,0.0025652506332518835,-0.0005038556441611273
4.89009999999994,3.8789789542277374e-18,0.03167426687375031,1.9394894771138683e-18,-1.939489477113869e-18,0.002580716235217719,-0.0005036592660907321
4.90009999999994,3.878335138692628e-18,0.031669009720948715,1.9391675693463137e-18,-1.9391675693463144e-18,0.0025962418148272304,-0.000503462542697766
4.9100999999999395,3.8776900744436705e-18,0.03166374237162475,1.938845037221835e-18,-1.9388450372218356e-18,0.0026118274674993953,-0.0005032654743267118
4.920099999999939,3.877043761892712e-18,0.03165846482914141,1.9385218809463557e-18,-1.9385218809463565e-18,0.0026274732884940745,-0.0005030680613226517
4.930099999999939,3.876396201452459e-18,0.03165317709686869,1.938198100726229e-18,-1.9381981007262297e-18,0.0026431793729117642,-0.0005028703040312648
4.940099999999939,3.875747393536473e-18,0.03164787917818358,1.9378736967682362e-18,-1.937873696768237e-18,0.0026589458156933503,-0.0005026722027988285
4.950099999999939,3.875097338559176e-18,0.031642571076470095,1.9375486692795875e-18,-1.9375486692795883e-18,0.002674772711619861,-0.0005024737579722156
4.9600999999999384,3.874446036935846e-18,0.03163725279511923,1.9372230184679224e-18,-1.9372230184679232e-18,0.0026906601553122198,-0.0005022749698988955
4.970099999999938,3.8737934890826175e-18,0.03163192433752899,1.9368967445413084e-18,-1.936896744541309e-18,0.0027066082412310023,-0.0005020758389269317
4.980099999999938,3.8731396954164846e-18,0.03162658570710438,1.936569847708242e-18,-1.9365698477082427e-18,0.0027226170636761885,-0.0005018763654049814
4.990099999999938,3.872484656355296e-18,0.0316212369072574,1.9362423281776475e-18,-1.9362423281776483e-18,0.0027386867167869208,-0.0005016765496822962
5.000099999999938,3.8718283723177584e-18,0.03161587794140704,1.935914186158879e-18,-1.9359141861588796e-18,0.002754817294541257,-0.0005014763921087189
5.010099999999937,3.871170843723435e-18,0.031610508812979304,1.935585421861717e-18,-1.9355854218617177e-18,0.002771008890755928,-0.0005012758930346854
5.020099999999937,3.870512070992744e-18,0.03160512952540717,1.9352560354963718e-18,-1.9352560354963725e-18,0.0027872615990860946,-0.000501075052811221
5.030099999999937,3.869852054546964e-18,0.03159974008213062,1.9349260272734815e-18,-1.9349260272734822e-18,0.002803575513025104,-0.0005008738717899425
5.040099999999937,3.869190794808224e-18,0.03159434048659663,1.9345953974041118e-18,-1.9345953974041125e-18,0.002819950725904248,-0.0005006723503230545
5.0500999999999365,3.868528292199514e-18,0.03158893074225915,1.9342641460997568e-18,-1.9342641460997576e-18,0.00283638733089252,-0.0005004704887633514
5.060099999999936,3.8678645471446785e-18,0.03158351085257914,1.933932273572339e-18,-1.9339322735723396e-18,0.0028528854209963744,-0.0005002682874642147
5.070099999999936,3.867199560068416e-18,0.03157808082102453,1.9335997800342076e-18,-1.9335997800342084e-18,0.002869445089059485,-0.0005000657467796128
5.080099999999936,3.866533331396282e-18,0.03157264065107024,1.9332666656981406e-18,-1.9332666656981413e-18,0.0028860664277625047,-0.0004998628670641003
5.090099999999936,3.865865861554687e-18,0.031567190346198176,1.932932930777343e-18,-1.932932930777344e-18,0.0029027495296228257,-0.000499659648672817
5.1000999999999355,3.8651971509708965e-18,0.03156172990989723,1.932598575485448e-18,-1.9325985754854487e-18,0.0029194944869943384,-0.0004994560919614873
5.110099999999935,3.864527200073032e-18,0.03155625934566327,1.9322636000365155e-18,-1.9322636000365163e-18,0.0029363013920671935,-0.000499252197286419
5.120099999999935,3.863856009290068e-18,0.03155077865699915,1.9319280046450336e-18,-1.9319280046450344e-18,0.002953170336867563,-0.000499047965004503
5.130099999999935,3.863183579051836e-18,0.031545287847414706,1.9315917895259176e-18,-1.9315917895259184e-18,0.002970101413257402,-0.0004988433954732122
5.140099999999935,3.86250990978902e-18,0.031539786920426735,1.9312549548945095e-18,-1.9312549548945103e-18,0.00298709471293421,-0.0004986384890506009
5.150099999999934,3.861835001933159e-18,0.03153427587955902,1.930917500966579e-18,-1.9309175009665797e-18,0.0030041503274307936,-0.0004984332460953035
5.160099999999934,3.8611588559166456e-18,0.03152875472834233,1.9305794279583224e-18,-1.930579427958323e-18,0.003021268348115031,-0.0004982276669665338
5.170099999999934,3.8604814721727276e-18,0.03152322347031439,1.9302407360863634e-18,-1.930240736086364e-18,0.0030384488661896335,-0.000498021752024085
5.180099999999934,3.8598028511355055e-18,0.031517682109019896,1.9299014255677524e-18,-1.929901425567753e-18,0.0030556919726919115,-0.000497815501628328
5.1900999999999335,3.8591229932399336e-18,0.031512130648010526,1.9295614966199664e-18,-1.929561496619967e-18,0.003072997758493537,-0.0004976089161402104
5.200099999999933,3.85844189892182e-18,0.03150656909084492,1.9292209494609095e-18,-1.9292209494609103e-18,0.0030903663143003104,-0.0004974019959212568
5.210099999999933,3.857759568617825e-18,0.03150099744108868,1.928879784308912e-18,-1.928879784308913e-18,0.0031077977306519238,-0.0004971947413335663
5.220099999999933,3.857076002765463e-18,0.031495415702314386,1.928538001382731e-18,-1.928538001382732e-18,0.0031252920979217285,-0.0004969871527398139
5.230099999999933,3.856391201803101e-18,0.031489823878101564,1.92819560090155e-18,-1.9281956009015507e-18,0.003142849506316501,-0.000496779230503247
5.2400999999999325,3.855705166169957e-18,0.03148422197203672,1.927852583084978e-18,-1.9278525830849788e-18,0.0031604700458762094,-0.0004965709749876869
5.250099999999932,3.855017896306104e-18,0.03147860998771331,1.9275089481530516e-18,-1.9275089481530524e-18,0.0031781538064737805,-0.000496362386557527
5.260099999999932,3.854329392652466e-18,0.03147298792873175,1.9271646963262325e-18,-1.9271646963262333e-18,0.0031959008778148688,-0.0004961534655777316
5.270099999999932,3.853639655650818e-18,0.031467355798699415,1.9268198278254085e-18,-1.9268198278254093e-18,0.0032137113494376222,-0.0004959442124138354
5.280099999999932,3.852948685743788e-18,0.03146171360123064,1.9264743428718937e-18,-1.9264743428718945e-18,0.0032315853107124535,-0.0004957346274319432
5.290099999999931,3.852256483374856e-18,0.031456061339946696,1.9261282416874277e-18,-1.9261282416874285e-18,0.003249522850841807,-0.0004955247109987282
5.300099999999931,3.851563048988352e-18,0.031450399018475836,1.9257815244941758e-18,-1.9257815244941765e-18,0.0032675240588599303,-0.0004953144634814315
5.310099999999931,3.850868383029459e-18,0.03144472664045324,1.925434191514729e-18,-1.92543419151473e-18,0.003285589023632643,-0.0004951038852478611
5.320099999999931,3.85017248594421e-18,0.03143904420952104,1.9250862429721045e-18,-1.9250862429721053e-18,0.0033037178338571073,-0.000494892976666392
5.330099999999931,3.849475358179488e-18,0.03143335172932832,1.9247376790897434e-18,-1.9247376790897442e-18,0.0033219105780616,-0.0004946817381059634
5.34009999999993,3.848777000183027e-18,0.03142764920353111,1.924388500091513e-18,-1.924388500091514e-18,0.003340167344605282,-0.0004944701699360796
5.35009999999993,3.848077412403413e-18,0.03142193663579239,1.924038706201706e-18,-1.9240387062017067e-18,0.0033584882216779726,-0.0004942582725268089
5.36009999999993,3.84737659529008e-18,0.031416214029782064,1.9236882976450397e-18,-1.9236882976450405e-18,0.0033768732972999206,-0.0004940460462487817
5.37009999999993,3.846674549293314e-18,0.03141048138917699,1.9233372746466566e-18,-1.9233372746466574e-18,0.003395322659321578,-0.0004938334914731903
5.3800999999999295,3.8459712748642486e-18,0.03140473871766097,1.922985637432124e-18,-1.9229856374321247e-18,0.0034138363954233715,-0.0004936206085717893
5.390099999999929,3.8452667724548674e-18,0.03139898601892472,1.9226333862274333e-18,-1.922633386227434e-18,0.003432414593115479,-0.0004934073979168919
5.400099999999929,3.844561042518005e-18,0.03139322329666591,1.922280521259002e-18,-1.922280521259003e-18,0.0034510573397376018,-0.0004931938598813715
5.410099999999929,3.843854085507343e-18,0.03138745055458914,1.921927042753671e-18,-1.921927042753672e-18,0.003469764722458741,-0.0004929799948386596
5.420099999999929,3.843145901877413e-18,0.03138166779640594,1.921572950938706e-18,-1.921572950938707e-18,0.0034885368282769717,-0.0004927658031627456
5.430099999999928,3.842436492083595e-18,0.031375875025834776,1.921218246041797e-18,-1.9212182460417978e-18,0.0035073737440192193,-0.0004925512852281754
5.440099999999928,3.8417258565821174e-18,0.03137007224660102,1.9208629282910583e-18,-1.920862928291059e-18,0.0035262755563410355,-0.0004923364414100513
5.450099999999928,3.8410139958300565e-18,0.031364259462437,1.920506997915028e-18,-1.9205069979150286e-18,0.003545242351726375,-0.0004921212720840292
5.460099999999928,3.8403009102853366e-18,0.031358436677081936,1.920150455142668e-18,-1.9201504551426687e-18,0.0035642742164873737,-0.0004919057776263208
5.470099999999928,3.83958660040673e-18,0.031352603894281995,1.9197933002033647e-18,-1.9197933002033655e-18,0.0035833712367641245,-0.0004916899584136898
5.480099999999927,3.838871066653856e-18,0.03134676111779026,1.9194355333269277e-18,-1.9194355333269284e-18,0.0036025334985244567,-0.0004914738148234527
5.490099999999927,3.838154309487182e-18,0.03134090835136672,1.9190771547435905e-18,-1.9190771547435912e-18,0.0036217610875637156,-0.0004912573472334777
5.500099999999927,3.837436329368021e-18,0.0313350455987783,1.91871816468401e-18,-1.918718164684011e-18,0.003641054089504539,-0.0004910405560221827
5.510099999999927,3.836717126758534e-18,0.03132917286379881,1.9183585633792668e-18,-1.9183585633792676e-18,0.00366041258979664,-0.0004908234415685363
5.5200999999999265,3.835996702121729e-18,0.03132329015020901,1.917998351060864e-18,-1.917998351060865e-18,0.003679836673716584,-0.0004906060042520554
5.530099999999926,3.835275055921458e-18,0.031317397461796535,1.9176375279607286e-18,-1.9176375279607294e-18,0.003699326426367572,-0.0004903882444528048
5.540099999999926,3.834552188622421e-18,0.03131149480235595,1.91727609431121e-18,-1.917276094311211e-18,0.00371888193267922,-0.000490170162551396
5.550099999999926,3.8338281006901626e-18,0.03130558217568871,1.916914050345081e-18,-1.9169140503450817e-18,0.0037385032774073412,-0.0004899517589289871
5.560099999999926,3.833102792591075e-18,0.031299659585603205,1.916551396295537e-18,-1.9165513962955377e-18,0.003758190545133728,-0.0004897330339672814
5.5700999999999254,3.8323762647923924e-18,0.031293727035914695,1.916188132396196e-18,-1.9161881323961966e-18,0.0037779438202659344,-0.0004895139880485263
5.580099999999925,3.831648517762198e-18,0.03128778453044535,1.9158242588810985e-18,-1.9158242588810993e-18,0.0037977631870370595,-0.0004892946215555127
5.590099999999925,3.830919551969416e-18,0.03128183207302425,1.9154597759847076e-18,-1.9154597759847084e-18,0.00381764872950553,-0.0004890749348715739
5.600099999999925,3.8301893678838185e-18,0.031275869667487355,1.915094683941909e-18,-1.9150946839419096e-18,0.003837600531554886,-0.0004888549283805849
5.610099999999925,3.829457965976019e-18,0.03126989731767753,1.9147289829880093e-18,-1.91472898298801e-18,0.0038576186768935635,-0.0004886346024669617
5.620099999999924,3.828725346717478e-18,0.03126391502744453,1.9143626733587384e-18,-1.9143626733587392e-18,0.0038777032490546807,-0.0004884139575156593
