r,omega,theta,phi,rho,mass
8.6501,-3.535911788252328,0.0,0.0,0.0,0.013367894459855902
8.6601,-3.536205023510888,0.0,0.0,0.0,0.013411264996602102
8.6701,-3.536498629048835,0.0,0.0,0.0,0.013454718944305173
8.6801,-3.5367926049813407,0.0,0.0,0.0,0.013498256328125537
8.6901,-3.5370869514237353,0.0,0.0,0.0,0.013541877173027676
8.7001,-3.5373816684915096,0.0,0.0,0.0,0.013585581503780163
8.7101,-3.537676756300312,0.0,0.0,0.0,0.013629369344955612
8.7201,-3.5379722149659516,0.0,0.0,0.0,0.013673240720930728
8.7301,-3.538268044604396,0.0,0.0,0.0,0.013717195655886288
8.7401,-3.5385642453317727,0.0,0.0,0.0,0.013761234173807136
8.7501,-3.538860817264368,0.0,0.0,0.0,0.013805356298482192
8.7601,-3.539157760518627,0.0,0.0,0.0,0.013849562053504436
8.7701,-3.5394550752111558,0.0,0.0,0.0,0.013893851462270932
8.7801,-3.5397527614587174,0.0,0.0,0.0,0.013938224547982814
8.7901,-3.5400508193782367,0.0,0.0,0.0,0.013982681333645282
8.8001,-3.540349249086795,0.0,0.0,0.0,0.014027221842067603
8.8101,-3.540648050701636,0.0,0.0,0.0,0.014071846095863122
8.8201,-3.54094722434016,0.0,0.0,0.0,0.014116554117449255
8.8301,-3.5412467701199275,0.0,0.0,0.0,0.014161345929047497
8.8401,-3.541546688158659,0.0,0.0,0.0,0.014206221552683397
8.8501,-3.5418469785742333,0.0,0.0,0.0,0.014251181010186586
8.8601,-3.5421476414846893,0.0,0.0,0.0,0.014296224323190766
8.8701,-3.5424486770082244,0.0,0.0,0.0,0.014341351513133722
8.8801,-3.542750085263196,0.0,0.0,0.0,0.014386562601257279
8.8901,-3.54305186636812,0.0,0.0,0.0,0.014431857608607355
8.9001,-3.5433540204416722,0.0,0.0,0.0,0.014477236556033946
8.9101,-3.5436565476026876,0.0,0.0,0.0,0.014522699464191102
8.9201,-3.54395944797016,0.0,0.0,0.0,0.014568246353536953
8.9301,-3.544262721663243,0.0,0.0,0.0,0.0146138772443337
8.9401,-3.5445663688012496,0.0,0.0,0.0,0.014659592156647618
8.9501,-3.544870389503652,0.0,0.0,0.0,0.014705391110349054
8.9601,-3.5451747838900802,0.0,0.0,0.0,0.014751274125112408
8.9701,-3.545479552080326,0.0,0.0,0.0,0.014797241220416174
8.9801,-3.5457846941943387,0.0,0.0,0.0,0.01484329241554291
8.9901,-3.5460902103522276,0.0,0.0,0.0,0.014889427729579241
9.0001,-3.5463961006742606,0.0,0.0,0.0,0.014935647181415872
9.0101,-3.5467023652808662,0.0,0.0,0.0,0.014981950789747567
9.0201,-3.5470090042926308,0.0,0.0,0.0,0.015028338573073174
9.0301,-3.5473160178303003,0.0,0.0,0.0,0.015074810549695613
9.0401,-3.547623406014781,0.0,0.0,0.0,0.01512136673772186
9.0501,-3.547931168967137,0.0,0.0,0.0,0.01516800715506297
9.0601,-3.548239306808593,0.0,0.0,0.0,0.015214731819434071
9.0701,-3.5485478196605316,0.0,0.0,0.0,0.015261540748354369
9.0801,-3.5488567076444957,0.0,0.0,0.0,0.015308433959147133
9.0901,-3.5491659708821874,0.0,0.0,0.0,0.015355411468939699
9.1001,-3.5494756094954676,0.0,0.0,0.0,0.015402473294663484
9.1101,-3.5497856236063567,0.0,0.0,0.0,0.015449619453053974
9.1201,-3.550096013337035,0.0,0.0,0.0,0.015496849960650733
9.1301,-3.550406778809841,0.0,0.0,0.0,0.015544164833797367
9.1401,-3.5507179201472727,0.0,0.0,0.0,0.01559156408864159
9.1501,-3.5510294374719886,0.0,0.0,0.0,0.015639047741135167
9.1601,-3.5513413309068045,0.0,0.0,0.0,0.01568661580703394
9.1701,-3.5516536005746975,0.0,0.0,0.0,0.015734268301897825
9.1801,-3.551966246598802,0.0,0.0,0.0,0.0157820052410908
9.1901,-3.552279269102413,0.0,0.0,0.0,0.015829826639780924
9.2001,-3.5525926682089852,0.0,0.0,0.0,0.015877732512940335
9.2101,-3.552906444042131,0.0,0.0,0.0,0.015925722875345206
9.2201,-3.553220596725623,0.0,0.0,0.0,0.015973797741575823
9.2301,-3.5535351263833936,0.0,0.0,0.0,0.016021957126016523
9.2401,-3.553850033139533,0.0,0.0,0.0,0.01607020104285572
9.2501,-3.554165317118292,0.0,0.0,0.0,0.016118529506085895
9.2601,-3.5544809784440803,0.0,0.0,0.0,0.016166942529503604
9.2701,-3.5547970172414667,0.0,0.0,0.0,0.016215440126709474
9.2801,-3.5551134336351793,0.0,0.0,0.0,0.016264022311108198
9.2901,-3.5554302277501058,0.0,0.0,0.0,0.01631268909590856
9.3001,-3.5557473997112927,0.0,0.0,0.0,0.016361440494123376
9.3101,-3.556064949643946,0.0,0.0,0.0,0.016410276518569574
9.3201,-3.556382877673431,0.0,0.0,0.0,0.01645919718186813
9.3301,-3.5567011839252727,0.0,0.0,0.0,0.0165082024964441
9.3401,-3.5570198685251544,0.0,0.0,0.0,0.01655729247452661
9.3501,-3.5573389315989195,0.0,0.0,0.0,0.016606467128148856
9.3601,-3.5576583732417526,0.0,0.0,0.0,0.01665572646971581
9.3701,-3.5579781934769645,0.0,0.0,0.0,0.01670507051049117
9.3801,-3.5582983924222527,0.0,0.0,0.0,0.01675449925722339
9.3901,-3.558618970203705,0.0,0.0,0.0,0.01680401271621579
9.4001,-3.558939926947604,0.0,0.0,0.0,0.01685361089357314
9.4101,-3.559261262780423,0.0,0.0,0.0,0.016903293795201658
9.4201,-3.559582977828828,0.0,0.0,0.0,0.016953061426809028
9.4301,-3.559905072219677,0.0,0.0,0.0,0.017002913793904388
9.4401,-3.560227546080021,0.0,0.0,0.0,0.01705285090179834
9.4501,-3.5605503995371035,0.0,0.0,0.0,0.017102872755602936
9.4601,-3.560873632718359,0.0,0.0,0.0,0.017152979360231684
9.4701,-3.5611972457514156,0.0,0.0,0.0,0.017203170720399553
9.4801,-3.5615212387640933,0.0,0.0,0.0,0.01725344684062298
9.4901,-3.561845611884405,0.0,0.0,0.0,0.01730380772521984
9.5001,-3.562170365240555,0.0,0.0,0.0,0.017354253378309488
9.5101,-3.5624954989609403,0.0,0.0,0.0,0.017404783803812718
9.5201,-3.562821013174151,0.0,0.0,0.0,0.017455399005451788
9.5301,-3.563146908008968,0.0,0.0,0.0,0.017506098986750422
9.5401,-3.5634731835943665,0.0,0.0,0.0,0.0175568837510338
9.5501,-3.563799840059512,0.0,0.0,0.0,0.017607753301428535
9.5601,-3.564126877533764,0.0,0.0,0.0,0.017658707640862727
9.5701,-3.564454296146673,0.0,0.0,0.0,0.017709746772065927
9.5801,-3.564782096027983,0.0,0.0,0.0,0.017760870697569136
9.5901,-3.5651102773076295,0.0,0.0,0.0,0.017812079419704818
9.6001,-3.5654388401157413,0.0,0.0,0.0,0.017863372940606897
9.6101,-3.5657677845826385,0.0,0.0,0.0,0.017914751262210753
9.6201,-3.566097110838834,0.0,0.0,0.0,0.01796621438625323
9.6301,-3.566426819015033,0.0,0.0,0.0,0.0180177623142726
9.6401,-3.5667569092421334,0.0,0.0,0.0,0.01806939504760863
9.6501,-3.5670873816512247,0.0,0.0,0.0,0.01812111258740253
9.6601,-3.5674182363735896,0.0,0.0,0.0,0.018172914934596968
9.6701,-3.567749473540702,0.0,0.0,0.0,0.018224802089936067
9.6801,-3.5680810932842295,0.0,0.0,0.0,0.018276774053965415
9.6901,-3.568413095736031,0.0,0.0,0.0,0.018328830827032048
9.7001,-3.5687454810281585,0.0,0.0,0.0,0.018380972409284473
9.7101,-3.569078249292856,0.0,0.0,0.0,0.018433198800672637
9.7201,-3.5694114006625592,0.0,0.0,0.0,0.018485510000947954
9.7301,-3.569744935269897,0.0,0.0,0.0,0.018537906009663305
9.7401,-3.5700788532476913,0.0,0.0,0.0,0.018590386826173012
9.7501,-3.570413154728954,0.0,0.0,0.0,0.018642952449632866
9.7601,-3.570747839846892,0.0,0.0,0.0,0.018695602879000118
9.7701,-3.571082908734902,0.0,0.0,0.0,0.01874833811303346
9.7801,-3.571418361526576,0.0,0.0,0.0,0.018801158150293065
9.7901,-3.5717541983556957,0.0,0.0,0.0,0.018854062989140555
9.8001,-3.5720904193562366,0.0,0.0,0.0,0.018907052627738986
9.8101,-3.5724270246623657,0.0,0.0,0.0,0.01896012706405291
9.8201,-3.5727640144084427,0.0,0.0,0.0,0.01901328629584831
9.8301,-3.5731013887290204,0.0,0.0,0.0,0.01906653032069264
9.8401,-3.5734391477588425,0.0,0.0,0.0,0.01911985913595481
9.8501,-3.573777291632846,0.0,0.0,0.0,0.01917327273880518
9.8601,-3.5741158204861603,0.0,0.0,0.0,0.01922677112621558
9.8701,-3.5744547344541067,0.0,0.0,0.0,0.019280354294959293
9.8801,-3.574794033672199,0.0,0.0,0.0,0.019334022241611046
9.8901,-3.575133718276143,0.0,0.0,0.0,0.01938777496254704
9.9001,-3.575473788401838,0.0,0.0,0.0,0.019441612453944934
9.9101,-3.575814244185374,0.0,0.0,0.0,0.019495534711783835
9.9201,-3.576155085763035,0.0,0.0,0.0,0.019549541731844318
9.9301,-3.5764963132712957,0.0,0.0,0.0,0.019603633509708403
9.9401,-3.5768379268468244,0.0,0.0,0.0,0.019657810040759588
9.9501,-3.5771799266264814,0.0,0.0,0.0,0.019712071320182812
9.9601,-3.577522312747319,0.0,0.0,0.0,0.019766417342964467
9.9701,-3.5778650853465823,0.0,0.0,0.0,0.019820848103892414
9.9801,-3.5782082445617083,0.0,0.0,0.0,0.019875363597555977
9.9901,-3.578551790530327,0.0,0.0,0.0,0.019929963818345924
10.0001,-3.5788957233902603,0.0,0.0,0.0,0.01998464876045449
10.0101,-3.5792400432795217,0.0,0.0,0.0,0.020039418417875366
10.0201,-3.579584750336319,0.0,0.0,0.0,0.020094272784403698
10.0301,-3.57992984469905,0.0,0.0,0.0,0.02014921185363609
10.0401,-3.580275326506307,0.0,0.0,0.0,0.020204235618970615
10.0501,-3.580621195896873,0.0,0.0,0.0,0.020259344073606775
10.0601,-3.5809674530097246,0.0,0.0,0.0,0.02031453721054556
10.0701,-3.581314097984029,0.0,0.0,0.0,0.02036981502258941
10.0801,-3.5816611309591484,0.0,0.0,0.0,0.020425177502342212
10.0901,-3.5820085520746345,0.0,0.0,0.0,0.020480624642209316
10.1001,-3.5823563614702336,0.0,0.0,0.0,0.020536156434397542
10.1101,-3.5827045592858826,0.0,0.0,0.0,0.020591772870915154
10.1201,-3.5830531456617125,0.0,0.0,0.0,0.02064747394357188
10.1301,-3.583402120738045,0.0,0.0,0.0,0.02070325964397889
10.1401,-3.583751484655395,0.0,0.0,0.0,0.020759129963548832
10.1501,-3.5841012375544694,0.0,0.0,0.0,0.02081508489349581
10.1601,-3.584451379576168,0.0,0.0,0.0,0.020871124424835373
10.1701,-3.5848019108615823,0.0,0.0,0.0,0.02092724854838454
10.1801,-3.5851528315519965,0.0,0.0,0.0,0.02098345725476178
10.1901,-3.585504141788887,0.0,0.0,0.0,0.021039750534387027
10.2001,-3.5858558417139226,0.0,0.0,0.0,0.021096128377481673
10.2101,-3.586207931468965,0.0,0.0,0.0,0.021152590774068544
10.2201,-3.5865604111960665,0.0,0.0,0.0,0.02120913771397196
10.2301,-3.586913281037474,0.0,0.0,0.0,0.021265769186817673
10.2401,-3.5872665411356253,0.0,0.0,0.0,0.021322485182032905
10.2501,-3.587620191633151,0.0,0.0,0.0,0.021379285688846332
10.2601,-3.587974232672874,0.0,0.0,0.0,0.021436170696288094
10.2701,-3.588328664397809,0.0,0.0,0.0,0.02149314019318977
10.2801,-3.588683486951164,0.0,0.0,0.0,0.02155019416818442
10.2901,-3.5890387004763387,0.0,0.0,0.0,0.021607332609706563
10.3001,-3.589394305116926,0.0,0.0,0.0,0.021664555505992132
10.3101,-3.5897503010167093,0.0,0.0,0.0,0.02172186284507857
10.3201,-3.590106688319666,0.0,0.0,0.0,0.02177925461480476
10.3301,-3.590463467169966,0.0,0.0,0.0,0.021836730802811028
10.3401,-3.5908206377119707,0.0,0.0,0.0,0.021894291396539183
10.3501,-3.591178200090233,0.0,0.0,0.0,0.021951936383232472
10.3601,-3.5915361544495004,0.0,0.0,0.0,0.02200966574993561
10.3701,-3.5918945009347114,0.0,0.0,0.0,0.022067479483494776
10.3801,-3.5922532396909963,0.0,0.0,0.0,0.02212537757055757
10.3901,-3.592612370863679,0.0,0.0,0.0,0.0221833599975731
10.4001,-3.5929718945982745,0.0,0.0,0.0,0.022241426750791903
10.4101,-3.5933318110404917,0.0,0.0,0.0,0.022299577816265976
10.4201,-3.59369212033623,0.0,0.0,0.0,0.022357813179848782
10.4301,-3.5940528226315833,0.0,0.0,0.0,0.022416132827195238
10.4401,-3.594413918072836,0.0,0.0,0.0,0.022474536743761712
10.4501,-3.594775406806465,0.0,0.0,0.0,0.02253302491480605
10.4601,-3.5951372889791404,0.0,0.0,0.0,0.02259159732538752
10.4701,-3.595499564737725,0.0,0.0,0.0,0.022650253960366885
10.4801,-3.595862234229272,0.0,0.0,0.0,0.02270899480440634
10.4901,-3.5962252976010287,0.0,0.0,0.0,0.022767819841969555
10.5001,-3.5965887550004347,0.0,0.0,0.0,0.022826729057321648
10.5101,-3.5969526065751207,0.0,0.0,0.0,0.022885722434529198
10.5201,-3.5973168524729107,0.0,0.0,0.0,0.022944799957460238
10.5301,-3.597681492841821,0.0,0.0,0.0,0.023003961609784268
10.5401,-3.59804652783006,0.0,0.0,0.0,0.023063207374972246
10.5501,-3.5984119575860283,0.0,0.0,0.0,0.023122537236296564
10.5601,-3.5987777822583196,0.0,0.0,0.0,0.023181951176831094
10.5701,-3.5991440019957186,0.0,0.0,0.0,0.023241449179451163
10.5801,-3.599510616947204,0.0,0.0,0.0,0.02330103122683356
10.5901,-3.5998776272619453,0.0,0.0,0.0,0.023360697301456512
10.6001,-3.6002450330893057,0.0,0.0,0.0,0.02342044738559973
10.6101,-3.6006128345788393,0.0,0.0,0.0,0.023480281461344364
10.6201,-3.600981031880294,0.0,0.0,0.0,0.02354019951057304
10.6301,-3.6013496251436092,0.0,0.0,0.0,0.02360020151496981
10.6401,-3.601718614518916,0.0,0.0,0.0,0.02366028745602021
10.6501,-3.6020880001565403,0.0,0.0,0.0,0.023720457315011226
10.6601,-3.602457782206997,0.0,0.0,0.0,0.023780711073031313
10.6701,-3.602827960820996,0.0,0.0,0.0,0.023841048710970363
10.6801,-3.603198536149439,0.0,0.0,0.0,0.023901470209519743
10.6901,-3.6035695083434183,0.0,0.0,0.0,0.023961975549172263
10.7001,-3.6039408775542205,0.0,0.0,0.0,0.024022564710222218
10.7101,-3.6043126439333246,0.0,0.0,0.0,0.024083237672765316
10.7201,-3.6046848076324,0.0,0.0,0.0,0.02414399441669876
10.7301,-3.6050573688033105,0.0,0.0,0.0,0.0242048349217212
10.7401,-3.6054303275981114,0.0,0.0,0.0,0.024265759167332746
10.7501,-3.60580368416905,0.0,0.0,0.0,0.024326767132834957
10.7601,-3.606177438668567,0.0,0.0,0.0,0.024387858797330856
10.7701,-3.606551591249294,0.0,0.0,0.0,0.024449034139724928
10.7801,-3.606926142064056,0.0,0.0,0.0,0.02451029313872311
10.7901,-3.607301091265871,0.0,0.0,0.0,0.024571635772832806
10.8001,-3.6076764390079465,0.0,0.0,0.0,0.024633062020362848
10.8101,-3.6080521854436856,0.0,0.0,0.0,0.02469457185942356
10.8201,-3.6084283307266825,0.0,0.0,0.0,0.024756165267926705
10.8301,-3.6088048750107227,0.0,0.0,0.0,0.024817842223585525
10.8401,-3.6091818184497857,0.0,0.0,0.0,0.02487960270391469
10.8501,-3.609559161198042,0.0,0.0,0.0,0.02494144668623035
10.8601,-3.609936903409856,0.0,0.0,0.0,0.025003374147650102
10.8701,-3.610315045239783,0.0,0.0,0.0,0.025065385065093017
10.8801,-3.6106935868425705,0.0,0.0,0.0,0.025127479415279586
10.8901,-3.61107252837316,0.0,0.0,0.0,0.025189657174731796
10.9001,-3.611451869986684,0.0,0.0,0.0,0.025251918319773078
10.9101,-3.6118316118384675,0.0,0.0,0.0,0.025314262826528322
10.9201,-3.6122117540840284,0.0,0.0,0.0,0.025376690670923872
10.9301,-3.6125922968790762,0.0,0.0,0.0,0.025439201828687537
10.9401,-3.612973240379513,0.0,0.0,0.0,0.02550179627534857
10.9501,-3.6133545847414337,0.0,0.0,0.0,0.025564473986237717
10.9601,-3.6137363301211254,0.0,0.0,0.0,0.025627234936487123
10.9701,-3.6141184766750665,0.0,0.0,0.0,0.02569007910103044
10.9801,-3.6145010245599294,0.0,0.0,0.0,0.025753006454602757
10.9901,-3.6148839739325775,0.0,0.0,0.0,0.02581601697174063
11.0001,-3.6152673249500675,0.0,0.0,0.0,0.02587911062678206
11.0101,-3.615651077769648,0.0,0.0,0.0,0.025942287393866524
11.0201,-3.6160352325487595,0.0,0.0,0.0,0.02600554724693494
11.0301,-3.616419789445035,0.0,0.0,0.0,0.026068890159729696
11.0401,-3.6168047486163015,0.0,0.0,0.0,0.026132316105794636
11.0501,-3.617190110220576,0.0,0.0,0.0,0.02619582505847504
11.0601,-3.6175758744160693,0.0,0.0,0.0,0.02625941699091767
11.0701,-3.6179620413611833,0.0,0.0,0.0,0.02632309187607075
11.0801,-3.618348611214514,0.0,0.0,0.0,0.026386849686683943
11.0901,-3.6187355841348476,0.0,0.0,0.0,0.026450690395308375
11.1001,-3.619122960281165,0.0,0.0,0.0,0.02651461397429664
11.1101,-3.619510739812638,0.0,0.0,0.0,0.02657862039580278
11.1201,-3.61989892288863,0.0,0.0,0.0,0.026642709631782314
11.1301,-3.6202875096686986,0.0,0.0,0.0,0.02670688165399216
11.1401,-3.620676500312593,0.0,0.0,0.0,0.026771136433990775
11.1501,-3.6210658949802546,0.0,0.0,0.0,0.026835473943138014
11.1601,-3.6214556938318165,0.0,0.0,0.0,0.02689989415259522
11.1701,-3.621845897027605,0.0,0.0,0.0,0.026964397033325177
11.1801,-3.6222365047281393,0.0,0.0,0.0,0.02702898255609214
11.1901,-3.6226275170941293,0.0,0.0,0.0,0.027093650691461815
11.2001,-3.6230189342864785,0.0,0.0,0.0,0.027158401409801372
11.2101,-3.6234107564662827,0.0,0.0,0.0,0.027223234681279417
11.2201,-3.623802983794829,0.0,0.0,0.0,0.027288150475866038
11.2301,-3.624195616433598,0.0,0.0,0.0,0.02735314876333278
11.2401,-3.624588654544263,0.0,0.0,0.0,0.027418229513252623
11.2501,-3.624982098288687,0.0,0.0,0.0,0.02748339269500004
11.2601,-3.6253759478289287,0.0,0.0,0.0,0.02754863827775092
11.2701,-3.6257702033272374,0.0,0.0,0.0,0.02761396623048265
11.2801,-3.6261648649460545,0.0,0.0,0.0,0.027679376521974053
11.2901,-3.6265599328480143,0.0,0.0,0.0,0.02774486912080542
11.3001,-3.626955407195944,0.0,0.0,0.0,0.027810443995358466
11.3101,-3.6273512881528616,0.0,0.0,0.0,0.027876101113816415
11.3201,-3.6277475758819793,0.0,0.0,0.0,0.02794184044416392
11.3301,-3.6281442705467,0.0,0.0,0.0,0.028007661954187087
11.3401,-3.62854137231062,0.0,0.0,0.0,0.028073565611473502
11.3501,-3.628938881337527,0.0,0.0,0.0,0.028139551383412197
11.3601,-3.6293367977914026,0.0,0.0,0.0,0.028205619237193644
11.3701,-3.6297351218364193,0.0,0.0,0.0,0.02827176913980981
11.3801,-3.6301338536369423,0.0,0.0,0.0,0.028338001058054087
11.3901,-3.630532993357529,0.0,0.0,0.0,0.02840431495852134
11.4001,-3.63093254116293,0.0,0.0,0.0,0.02847071080760788
11.4101,-3.6313324972180876,0.0,0.0,0.0,0.028537188571511496
11.4201,-3.6317328616881364,0.0,0.0,0.0,0.02860374821623142
11.4301,-3.632133634738403,0.0,0.0,0.0,0.02867038970756835
11.4401,-3.632534816534407,0.0,0.0,0.0,0.028737113011124422
11.4501,-3.6329364072418606,0.0,0.0,0.0,0.028803918092303277
11.4601,-3.633338407026667,0.0,0.0,0.0,0.02887080491630994
11.4701,-3.6337408160549236,0.0,0.0,0.0,0.02893777344815096
11.4801,-3.6341436344929186,0.0,0.0,0.0,0.02900482365263431
11.4901,-3.634546862507133,0.0,0.0,0.0,0.029071955494369438
11.5001,-3.6349505002642406,0.0,0.0,0.0,0.029139168937767232
11.5101,-3.6353545479311067,0.0,0.0,0.0,0.029206463947040056
11.5201,-3.63575900567479,0.0,0.0,0.0,0.02927384048620172
11.5301,-3.6361638736625403,0.0,0.0,0.0,0.02934129851906749
11.5401,-3.636569152061801,0.0,0.0,0.0,0.02940883800925411
11.5501,-3.636974841040207,0.0,0.0,0.0,0.029476458920179745
11.5601,-3.637380940765586,0.0,0.0,0.0,0.029544161215064053
11.5701,-3.637787451405958,0.0,0.0,0.0,0.029611944856928127
11.5801,-3.6381943731295343,0.0,0.0,0.0,0.029679809808594533
11.5901,-3.63860170610472,0.0,0.0,0.0,0.029747756032687284
11.6001,-3.639009450500112,0.0,0.0,0.0,0.029815783491631862
11.6101,-3.6394176064845,0.0,0.0,0.0,0.029883892147655196
11.6201,-3.6398261742268643,0.0,0.0,0.0,0.02995208196278569
11.6301,-3.64023515389638,0.0,0.0,0.0,0.030020352898853166
11.6401,-3.6406445456624126,0.0,0.0,0.0,0.030088704917488943
11.6501,-3.6410543496945214,0.0,0.0,0.0,0.030157137980125787
11.6601,-3.6414645661624565,0.0,0.0,0.0,0.030225652047997924
11.6701,-3.6418751952361617,0.0,0.0,0.0,0.03029424708214102
11.6801,-3.6422862370857727,0.0,0.0,0.0,0.030362923043392227
11.6901,-3.642697691881617,0.0,0.0,0.0,0.03043167989239013
11.7001,-3.6431095597942154,0.0,0.0,0.0,0.030500517589574803
11.7101,-3.6435218409942802,0.0,0.0,0.0,0.030569436095187724
11.7201,-3.6439345356527166,0.0,0.0,0.0,0.030638435369271876
11.7301,-3.644347643940622,0.0,0.0,0.0,0.03070751537167169
11.7401,-3.644761166029286,0.0,0.0,0.0,0.03077667606203304
11.7501,-3.64517510209019,0.0,0.0,0.0,0.030845917399803278
11.7601,-3.645589452295009,0.0,0.0,0.0,0.030915239344231203
11.7701,-3.64600421681561,0.0,0.0,0.0,0.030984641854367063
11.7801,-3.6464193958240516,0.0,0.0,0.0,0.031054124889062583
11.7901,-3.6468349894925853,0.0,0.0,0.0,0.03112368840697094
11.8001,-3.647250997993655,0.0,0.0,0.0,0.03119333236654675
11.8101,-3.6476674214998965,0.0,0.0,0.0,0.0312630567260461
11.8201,-3.648084260184138,0.0,0.0,0.0,0.03133286144352655
11.8301,-3.648501514219401,0.0,0.0,0.0,0.03140274647684709
11.8401,-3.648919183778898,0.0,0.0,0.0,0.0314727117836682
11.8501,-3.649337269036035,0.0,0.0,0.0,0.031542757321451786
11.8601,-3.649755770164409,0.0,0.0,0.0,0.031612883047461224
11.8701,-3.650174687337811,0.0,0.0,0.0,0.03168308891876137
11.8801,-3.6505940207302228,0.0,0.0,0.0,0.03175337489221849
11.8901,-3.6510137705158194,0.0,0.0,0.0,0.03182374092450034
11.9001,-3.6514339368689686,0.0,0.0,0.0,0.03189418697207613
11.9101,-3.651854519964229,0.0,0.0,0.0,0.03196471299121653
11.9201,-3.6522755199763535,0.0,0.0,0.0,0.032035318937993676
11.9301,-3.652696937080285,0.0,0.0,0.0,0.03210600476828112
11.9401,-3.6531187714511613,0.0,0.0,0.0,0.032176770437753924
11.9501,-3.65354102326431,0.0,0.0,0.0,0.03224761590188859
11.9601,-3.653963692695254,0.0,0.0,0.0,0.03231854111596305
11.9701,-3.6543867799197054,0.0,0.0,0.0,0.03238954603505673
11.9801,-3.654810285113571,0.0,0.0,0.0,0.032460630614050495
11.9901,-3.6552342084529483,0.0,0.0,0.0,0.03253179480762668
12.0001,-3.6556585501141283,0.0,0.0,0.0,0.03260303857026907
12.0101,-3.656083310273594,0.0,0.0,0.0,0.03267436185626291
12.0201,-3.6565084891080213,0.0,0.0,0.0,0.03274576461969489
12.030100000000001,-3.656934086794277,0.0,0.0,0.0,0.032817246814453194
12.0401,-3.6573601035094208,0.0,0.0,0.0,0.032888808394227406
12.0501,-3.6577865394307056,0.0,0.0,0.0,0.032960449312508626
12.0601,-3.658213394735576,0.0,0.0,0.0,0.033032169522589375
12.0701,-3.65864066960167,0.0,0.0,0.0,0.03310396897756365
12.0801,-3.659068364206815,0.0,0.0,0.0,0.033175847630326896
12.0901,-3.6594964787290336,0.0,0.0,0.0,0.033247805433576014
12.1001,-3.65992501334654,0.0,0.0,0.0,0.03331984233980937
12.1101,-3.6603539682377404,0.0,0.0,0.0,0.033391958301326796
12.1201,-3.660783343581234,0.0,0.0,0.0,0.03346415327022957
12.1301,-3.6612131395558114,0.0,0.0,0.0,0.03353642719842041
12.1401,-3.661643356340456,0.0,0.0,0.0,0.03360878003760353
12.1501,-3.662073994114343,0.0,0.0,0.0,0.03368121173928457
12.1601,-3.6625050530568424,0.0,0.0,0.0,0.03375372225477065
12.1701,-3.6629365333475126,0.0,0.0,0.0,0.03382631153517033
12.1801,-3.6633684351661073,0.0,0.0,0.0,0.03389897953139365
12.1901,-3.6638007586925716,0.0,0.0,0.0,0.03397172619415207
12.2001,-3.6642335041070426,0.0,0.0,0.0,0.03404455147395856
12.2101,-3.664666671589851,0.0,0.0,0.0,0.0341174553211275
12.2201,-3.665100261321518,0.0,0.0,0.0,0.03419043768577475
12.2301,-3.6655342734827583,0.0,0.0,0.0,0.03426349851781761
12.2401,-3.6659687082544794,0.0,0.0,0.0,0.03433663776697489
12.2501,-3.6664035658177796,0.0,0.0,0.0,0.03440985538276678
12.2601,-3.666838846353951,0.0,0.0,0.0,0.034483151314515
12.2701,-3.6672745500444774,0.0,0.0,0.0,0.03455652551134267
12.280100000000001,-3.667710677071035,0.0,0.0,0.0,0.03462997792217443
12.2901,-3.668147227615492,0.0,0.0,0.0,0.0347035084957363
12.3001,-3.6685842018599097,0.0,0.0,0.0,0.03477711718055582
12.3101,-3.6690215999865416,0.0,0.0,0.0,0.034850803924961954
12.3201,-3.669459422177833,0.0,0.0,0.0,0.034924568677085155
12.3301,-3.6698976686164215,0.0,0.0,0.0,0.034998411384857306
12.3401,-3.6703363394851376,0.0,0.0,0.0,0.03507233199601175
12.3501,-3.670775434967004,0.0,0.0,0.0,0.03514633045808331
12.3601,-3.6712149552452362,0.0,0.0,0.0,0.03522040671840824
12.3701,-3.6716549005032406,0.0,0.0,0.0,0.03529456072412428
12.3801,-3.6720952709246175,0.0,0.0,0.0,0.035368792422170586
12.3901,-3.6725360666931586,0.0,0.0,0.0,0.03544310175928782
12.4001,-3.672977287992848,0.0,0.0,0.0,0.03551748868201805
12.4101,-3.673418935007863,0.0,0.0,0.0,0.035591953136704865
12.4201,-3.6738610079225724,0.0,0.0,0.0,0.03566649506949325
12.4301,-3.6743035069215373,0.0,0.0,0.0,0.0357411144263297
12.4401,-3.6747464321895116,0.0,0.0,0.0,0.03581581115296212
12.4501,-3.675189783911441,0.0,0.0,0.0,0.035890585194939914
12.4601,-3.675633562272465,0.0,0.0,0.0,0.03596543649761391
12.4701,-3.676077767457913,0.0,0.0,0.0,0.036040365006136416
12.4801,-3.676522399653309,0.0,0.0,0.0,0.03611537066546119
12.4901,-3.676967459044368,0.0,0.0,0.0,0.036190453420343445
12.5001,-3.677412945816998,0.0,0.0,0.0,0.036265613215339866
12.5101,-3.6778588601572992,0.0,0.0,0.0,0.03634084999480858
12.5201,-3.678305202251564,0.0,0.0,0.0,0.03641616370290918
12.530100000000001,-3.6787519722862765,0.0,0.0,0.0,0.036491554283602706
12.5401,-3.679199170448115,0.0,0.0,0.0,0.036567021680651665
12.5501,-3.679646796923948,0.0,0.0,0.0,0.036642565837620024
12.5601,-3.680094851900838,0.0,0.0,0.0,0.0367181866978732
12.5701,-3.680543335566039,0.0,0.0,0.0,0.036793884204578076
