r,omega,theta,phi,rho,mass
7.4501,-3.5033791485868,3.1415936630277344,0.0,0.0,0.008759749359736523
7.4601,-3.503628742088726,3.1415936630278565,0.0,0.0,0.008793352171991698
7.4700999999999995,-3.5038786932059454,3.141593663027978,0.0,0.0,0.008827033972752299
7.4801,-3.5041290020341673,3.1415936630280994,0.0,0.0,0.008860794810542486
7.4901,-3.5043796686692628,3.1415936630282206,0.0,0.0,0.00889463473368542
7.5001,-3.504630693207264,3.141593663028341,0.0,0.0,0.008928553790303294
7.5100999999999996,-3.5048820757443644,3.1415936630284613,0.0,0.0,0.008962552028317325
7.5201,-3.505133816376917,3.1415936630285812,0.0,0.0,0.008996629495447734
7.5301,-3.5053859152014373,3.141593663028701,0.0,0.0,0.009030786239213766
7.5401,-3.505638372314601,3.1415936630288206,0.0,0.0,0.009065022306933684
7.5501,-3.5058911878132455,3.1415936630289396,0.0,0.0,0.009099337745724773
7.5601,-3.506144361794369,3.141593663029058,0.0,0.0,0.009133732602503332
7.5701,-3.50639789435513,3.1415936630291763,0.0,0.0,0.009168206923984675
7.5801,-3.5066517855928496,3.1415936630292944,0.0,0.0,0.009202760756683142
7.5901,-3.5069060356050086,3.141593663029412,0.0,0.0,0.009237394146912086
7.6001,-3.507160644489249,3.1415936630295294,0.0,0.0,0.009272107140783884
7.6101,-3.507415612343374,3.1415936630296466,0.0,0.0,0.00930689978420992
7.6201,-3.507670939265349,3.1415936630297634,0.0,0.0,0.009341772122900608
7.6301,-3.5079266253532984,3.1415936630298797,0.0,0.0,0.00937672420236537
7.6401,-3.5081826707055086,3.1415936630299957,0.0,0.0,0.009411756067912662
7.6501,-3.5084390754204273,3.1415936630301116,0.0,0.0,0.009446867764649935
7.6601,-3.508695839596663,3.141593663030227,0.0,0.0,0.009482059337483677
7.6701,-3.5089529633329857,3.141593663030342,0.0,0.0,0.00951733083111939
7.6800999999999995,-3.509210446728325,3.1415936630304566,0.0,0.0,0.00955268229006159
7.6901,-3.5094682898817733,3.141593663030571,0.0,0.0,0.009588113758613816
7.7001,-3.5097264928925824,3.1415936630306853,0.0,0.0,0.00962362528087862
7.7101,-3.5099850558601666,3.1415936630307995,0.0,0.0,0.009659216900757574
7.7200999999999995,-3.5102439788841004,3.1415936630309127,0.0,0.0,0.00969488866195127
7.7301,-3.51050326206412,3.141593663031026,0.0,0.0,0.009730640607959326
7.7401,-3.5107629055001213,3.141593663031139,0.0,0.0,0.009766472782080357
7.7501,-3.511022909292163,3.1415936630312515,0.0,0.0,0.009802385227412013
7.7600999999999996,-3.5112832735404633,3.141593663031364,0.0,0.0,0.009838377986850961
7.7701,-3.5115439983454024,3.1415936630314762,0.0,0.0,0.009874451103092883
7.7801,-3.511805083807521,3.1415936630315877,0.0,0.0,0.009910604618632475
7.7901,-3.5120665300275213,3.141593663031699,0.0,0.0,0.00994683857576346
7.8001,-3.512328337106266,3.14159366303181,0.0,0.0,0.009983153016578572
7.8101,-3.5125905051447797,3.1415936630319212,0.0,0.0,0.010019547982969574
7.8201,-3.512853034244247,3.141593663032032,0.0,0.0,0.010056023516627228
7.8301,-3.5131159245060144,3.141593663032142,0.0,0.0,0.01009257965904133
7.8401,-3.5133791760315884,3.141593663032252,0.0,0.0,0.010129216451500693
7.8501,-3.513642788922638,3.1415936630323618,0.0,0.0,0.010165933935093144
7.8601,-3.5139067632809913,3.141593663032471,0.0,0.0,0.010202732150705525
7.8701,-3.5141710992086397,3.1415936630325803,0.0,0.0,0.010239611139023701
7.8801,-3.5144357968077338,3.141593663032689,0.0,0.0,0.01027657094053256
7.8901,-3.514700856180586,3.1415936630327974,0.0,0.0,0.010313611595516003
7.9001,-3.51496627742967,3.1415936630329058,0.0,0.0,0.010350733144056944
7.9101,-3.5152320606576204,3.1415936630330137,0.0,0.0,0.01038793562603732
7.9201,-3.5154982059672317,3.141593663033121,0.0,0.0,0.010425219081138089
7.9301,-3.5157647134614614,3.1415936630332286,0.0,0.0,0.010462583548839227
7.9401,-3.5160315832434264,3.1415936630333356,0.0,0.0,0.010500029068419719
7.9501,-3.516298815416405,3.1415936630334427,0.0,0.0,0.010537555678957582
7.9601,-3.5165664100838376,3.1415936630335493,0.0,0.0,0.010575163419329838
7.9700999999999995,-3.5168343673493245,3.1415936630336554,0.0,0.0,0.010612852328212538
7.9801,-3.517102687316627,3.1415936630337615,0.0,0.0,0.01065062244408075
7.9901,-3.5173713700896685,3.1415936630338672,0.0,0.0,0.010688473805208551
8.0001,-3.517640415772532,3.1415936630339725,0.0,0.0,0.010726406449669042
8.0101,-3.5179098244694624,3.1415936630340777,0.0,0.0,0.010764420415334347
8.0201,-3.5181795962848663,3.1415936630341825,0.0,0.0,0.0108025157398756
8.0301,-3.5184497313233094,3.1415936630342873,0.0,0.0,0.010840692460762955
8.0401,-3.5187202296895204,3.1415936630343917,0.0,0.0,0.0108789506152656
8.0501,-3.5189910914883877,3.1415936630344956,0.0,0.0,0.010917290240451707
8.0601,-3.5192623168249617,3.1415936630345995,0.0,0.0,0.010955711373188497
8.0701,-3.5195339058044532,3.141593663034703,0.0,0.0,0.010994214050142196
8.0801,-3.5198058585322345,3.1415936630348065,0.0,0.0,0.011032798307778053
8.0901,-3.520078175113838,3.1415936630349095,0.0,0.0,0.011071464182360331
8.1001,-3.520350855654958,3.1415936630350125,0.0,0.0,0.011110211709952317
8.1101,-3.5206239002614503,3.1415936630351147,0.0,0.0,0.01114904092641631
8.1201,-3.5208973090393303,3.1415936630352173,0.0,0.0,0.011187951867413636
8.1301,-3.5211710820947757,3.141593663035319,0.0,0.0,0.011226944568404618
8.1401,-3.5214452195341246,3.1415936630354206,0.0,0.0,0.011266019064648622
8.1501,-3.5217197214638762,3.1415936630355223,0.0,0.0,0.011305175391204025
8.1601,-3.521994587990691,3.1415936630356236,0.0,0.0,0.011344413582928212
8.1701,-3.52226981922139,3.1415936630357244,0.0,0.0,0.0113837336744776
8.1801,-3.522545415262956,3.141593663035825,0.0,0.0,0.011423135700307615
8.1901,-3.522821376222532,3.1415936630359256,0.0,0.0,0.011462619694672707
8.200099999999999,-3.5230977022074232,3.141593663036026,0.0,0.0,0.011502185691626334
8.2101,-3.5233743933250947,3.141593663036126,0.0,0.0,0.011541833725020998
8.2201,-3.523651449683173,3.141593663036226,0.0,0.0,0.011581563828508178
8.2301,-3.5239288713894457,3.1415936630363253,0.0,0.0,0.011621376035538403
8.2401,-3.524206658551861,3.1415936630364243,0.0,0.0,0.011661270379361214
8.2501,-3.5244848112785294,3.1415936630365233,0.0,0.0,0.011701246893025166
8.2601,-3.5247633296777208,3.1415936630366224,0.0,0.0,0.011741305609377832
8.2701,-3.5250422138578674,3.141593663036721,0.0,0.0,0.01178144656106581
8.2801,-3.525321463927562,3.141593663036819,0.0,0.0,0.011821669780534703
8.2901,-3.525601079995558,3.1415936630369172,0.0,0.0,0.011861975300029155
8.3001,-3.5258810621707712,3.141593663037015,0.0,0.0,0.011902363151592795
8.3101,-3.5261614105622763,3.141593663037112,0.0,0.0,0.011942833367068298
8.3201,-3.526442125279311,3.14159366303721,0.0,0.0,0.011983385978097347
8.3301,-3.526723206431272,3.1415936630373067,0.0,0.0,0.012024021016120644
8.3401,-3.5270046541277202,3.1415936630374035,0.0,0.0,0.01206473851237791
8.3501,-3.5272864684783745,3.1415936630375003,0.0,0.0,0.012105538497907884
8.3601,-3.527568649593116,3.1415936630375967,0.0,0.0,0.012146421003548322
8.3701,-3.527851197581987,3.1415936630376926,0.0,0.0,0.012187386059936006
8.3801,-3.52813411255519,3.1415936630377885,0.0,0.0,0.012228433697506716
8.3901,-3.5284173946230903,3.1415936630378845,0.0,0.0,0.01226956394649527
8.4001,-3.5287010438962123,3.14159366303798,0.0,0.0,0.012310776836935497
8.4101,-3.5289850604852426,3.141593663038075,0.0,0.0,0.012352072398660248
8.4201,-3.5292694445010286,3.14159366303817,0.0,0.0,0.012393450661301384
8.4301,-3.529554196054578,3.141593663038265,0.0,0.0,0.012434911654289796
8.4401,-3.529839315257061,3.1415936630383596,0.0,0.0,0.01247645540685538
8.450099999999999,-3.530124802219807,3.1415936630384538,0.0,0.0,0.012518081948027058
8.4601,-3.530410657054308,3.141593663038548,0.0,0.0,0.012559791306632779
8.4701,-3.530696879872217,3.1415936630386416,0.0,0.0,0.012601583511299485
8.4801,-3.5309834707853467,3.1415936630387353,0.0,0.0,0.012643458590453155
8.4901,-3.5312704299056716,3.141593663038829,0.0,0.0,0.01268541657231879
8.5001,-3.5315577573453276,3.1415936630389223,0.0,0.0,0.012727457484920395
8.5101,-3.5318454532166115,3.141593663039015,0.0,0.0,0.012769581356081002
8.5201,-3.5321335176319804,3.141593663039108,0.0,0.0,0.012811788213422659
8.5301,-3.5324219507040535,3.1415936630392007,0.0,0.0,0.012854078084366434
8.5401,-3.5327107525456105,3.141593663039293,0.0,0.0,0.012896450996132416
8.5501,-3.5329999232695917,3.141593663039385,0.0,0.0,0.012938906975739697
8.5601,-3.5332894629890994,3.141593663039477,0.0,0.0,0.012981446050006404
8.5701,-3.533579371817396,3.141593663039569,0.0,0.0,0.013024068245549676
8.5801,-3.5338696498679054,3.1415936630396604,0.0,0.0,0.01306677358878567
8.5901,-3.534160297254213,3.141593663039752,0.0,0.0,0.013109562105929564
8.6001,-3.534451314090065,3.141593663039843,0.0,0.0,0.013152433822995547
8.6101,-3.534742700489367,3.1415936630399335,0.0,0.0,0.013195388765796833
8.6201,-3.535034456566188,3.1415936630400245,0.0,0.0,0.013238426959945666
8.6301,-3.5353265824347573,3.1415936630401147,0.0,0.0,0.013281548430853269
8.6401,-3.5356190782094643,3.1415936630402053,0.0,0.0,0.013324753203729925
8.6501,-3.5359119440048605,3.141593663040295,0.0,0.0,0.013368041303584915
8.6601,-3.5362051799356577,3.141593663040385,0.0,0.0,0.013411412755226546
8.6701,-3.53649878611673,3.141593663040475,0.0,0.0,0.013454867583262132
8.6801,-3.5367927626631106,3.141593663040564,0.0,0.0,0.01349840581209802
8.6901,-3.5370871096899954,3.1415936630406534,0.0,0.0,0.013542027465939566
8.7001,-3.5373818273127404,3.1415936630407426,0.0,0.0,0.01358573256879115
8.7101,-3.537676915646863,3.1415936630408314,0.0,0.0,0.013629521144456154
8.7201,-3.5379723748080423,3.1415936630409202,0.0,0.0,0.013673393216537003
8.7301,-3.5382682049121166,3.1415936630410086,0.0,0.0,0.013717348808435115
8.7401,-3.5385644060750865,3.141593663041097,0.0,0.0,0.013761387943350951
8.7501,-3.5388609784131146,3.141593663041185,0.0,0.0,0.013805510644283972
8.7601,-3.539157922042522,3.141593663041273,0.0,0.0,0.013849716934032665
8.7701,-3.5394552370797934,3.1415936630413603,0.0,0.0,0.013894006835194534
8.7801,-3.539752923641573,3.1415936630414483,0.0,0.0,0.013938380370166098
8.7901,-3.5400509818446664,3.1415936630415353,0.0,0.0,0.01398283756114291
8.8001,-3.54034941180604,3.1415936630416224,0.0,0.0,0.014027378430119508
8.8101,-3.540648213642822,3.1415936630417094,0.0,0.0,0.014072002998889478
8.8201,-3.540947387472301,3.141593663041796,0.0,0.0,0.014116711289045411
8.8301,-3.5412469334119265,3.1415936630418826,0.0,0.0,0.014161503321978929
8.8401,-3.54154685157931,3.141593663041969,0.0,0.0,0.014206379118880653
8.8501,-3.5418471420922226,3.1415936630420553,0.0,0.0,0.014251338700740239
8.8601,-3.542147805068598,3.1415936630421415,0.0,0.0,0.014296382088346351
8.8701,-3.5424488406265295,3.141593663042227,0.0,0.0,0.014341509302286684
8.8801,-3.542750248884272,3.141593663042313,0.0,0.0,0.014386720362947922
8.8901,-3.543052029960242,3.141593663042398,0.0,0.0,0.014432015290515804
8.9001,-3.5433541839730167,3.1415936630424834,0.0,0.0,0.014477394104975063
8.9101,-3.5436567110413333,3.1415936630425687,0.0,0.0,0.014522856826109456
8.9201,-3.543959611284092,3.1415936630426535,0.0,0.0,0.014568403473501766
8.9301,-3.544262884820352,3.1415936630427383,0.0,0.0,0.014614034066533785
8.9401,-3.544566531769335,3.1415936630428227,0.0,0.0,0.014659748624386326
8.9501,-3.544870552250423,3.141593663042907,0.0,0.0,0.014705547166039227
8.9601,-3.5451749463831597,3.1415936630429915,0.0,0.0,0.014751429710271323
8.9701,-3.5454797142872487,3.1415936630430754,0.0,0.0,0.014797396275660492
8.9801,-3.5457848560825562,3.141593663043159,0.0,0.0,0.014843446880583618
8.9901,-3.5460903718891084,3.141593663043243,0.0,0.0,0.014889581543216604
9.0001,-3.546396261827092,3.1415936630433263,0.0,0.0,0.014935800281534375
9.0101,-3.546702526016856,3.1415936630434094,0.0,0.0,0.01498210311331087
9.0201,-3.54700916457891,3.141593663043493,0.0,0.0,0.015028490056119045
9.0301,-3.5473161776339244,3.141593663043576,0.0,0.0,0.015074961127330882
9.0401,-3.5476235653027306,3.1415936630436585,0.0,0.0,0.015121516344117382
9.0501,-3.5479313277063214,3.141593663043741,0.0,0.0,0.015168155723448545
9.0601,-3.54823946496585,3.1415936630438237,0.0,0.0,0.015214879282093408
9.0701,-3.548547977202632,3.141593663043906,0.0,0.0,0.01526168703662002
9.0801,-3.548856864538142,3.141593663043988,0.0,0.0,0.01530857900339545
9.0901,-3.5491661270940176,3.1415936630440697,0.0,0.0,0.015355555198585787
9.1001,-3.5494757649920565,3.141593663044152,0.0,0.0,0.015402615638156132
9.1101,-3.549785778354217,3.141593663044233,0.0,0.0,0.01544976033787061
9.1201,-3.5500961673026197,3.141593663044315,0.0,0.0,0.01549698931329237
9.1301,-3.550406931959545,3.141593663044396,0.0,0.0,0.015544302579783556
9.1401,-3.5507180724474345,3.1415936630444774,0.0,0.0,0.015591700152505349
9.1501,-3.5510295888888916,3.1415936630445582,0.0,0.0,0.015639182046417947
9.1601,-3.5513414814066806,3.141593663044639,0.0,0.0,0.015686748276280568
9.1701,-3.551653750123726,3.1415936630447194,0.0,0.0,0.015734398856651434
9.1801,-3.5519663951631144,3.1415936630448003,0.0,0.0,0.01578213380188781
9.1901,-3.5522794166480924,3.14159366304488,0.0,0.0,0.01582995312614595
9.2001,-3.5525928147020687,3.1415936630449606,0.0,0.0,0.015877856843381156
9.2101,-3.552906589448612,3.1415936630450405,0.0,0.0,0.015925844967347717
9.2201,-3.5532207410114527,3.1415936630451204,0.0,0.0,0.015973917511598962
9.2301,-3.553535269514482,3.1415936630452,0.0,0.0,0.016022074489487233
9.2401,-3.5538501750817524,3.1415936630452794,0.0,0.0,0.016070315914163892
9.2501,-3.554165457837477,3.141593663045359,0.0,0.0,0.01611864179857931
9.2601,-3.5544811179060307,3.141593663045438,0.0,0.0,0.01616705215548289
9.2701,-3.5547971554119484,3.141593663045517,0.0,0.0,0.016215546997423044
9.2801,-3.5551135704799264,3.141593663045596,0.0,0.0,0.0162641263367472
9.2901,-3.5554303632348225,3.1415936630456747,0.0,0.0,0.016312790185601826
9.3001,-3.5557475338016555,3.1415936630457533,0.0,0.0,0.016361538555932365
9.3101,-3.5560650823056044,3.141593663045832,0.0,0.0,0.01641037145948332
9.3201,-3.55638300887201,3.14159366304591,0.0,0.0,0.016459288907798186
9.3301,-3.556701313626374,3.141593663045988,0.0,0.0,0.0165082909122195
9.3401,-3.557019996694359,3.1415936630460664,0.0,0.0,0.016557377483888795
9.3501,-3.557339058201789,3.141593663046144,0.0,0.0,0.016606548633746627
9.3601,-3.557658498274648,3.141593663046222,0.0,0.0,0.016655804372532584
9.3701,-3.557978317039083,3.1415936630462995,0.0,0.0,0.01670514471078527
9.3801,-3.5582985146214,3.1415936630463768,0.0,0.0,0.01675456965884227
9.3901,-3.558619091148066,3.141593663046454,0.0,0.0,0.01680407922684024
9.4001,-3.558940046745712,3.141593663046531,0.0,0.0,0.016853673424714825
9.4101,-3.5592613815411265,3.141593663046608,0.0,0.0,0.016903352262200688
9.4201,-3.55958309566126,3.141593663046685,0.0,0.0,0.01695311574883153
9.4301,-3.559905189233226,3.1415936630467614,0.0,0.0,0.017002963893940046
9.4401,-3.560227662384297,3.141593663046838,0.0,0.0,0.017052896706657963
9.4501,-3.560550515241906,3.1415936630469146,0.0,0.0,0.01710291419591603
9.4601,-3.5608737479336496,3.1415936630469905,0.0,0.0,0.017153016370443995
9.4701,-3.5611973605872835,3.1415936630470664,0.0,0.0,0.01720320323877064
9.4801,-3.561521353330724,3.1415936630471424,0.0,0.0,0.017253474809223762
9.4901,-3.561845726292051,3.1415936630472183,0.0,0.0,0.01730383108993018
9.5001,-3.562170479599502,3.141593663047294,0.0,0.0,0.01735427208881572
9.5101,-3.5624956133814782,3.1415936630473698,0.0,0.0,0.01740479781360524
9.5201,-3.5628211277665414,3.141593663047445,0.0,0.0,0.017455408271822605
9.5301,-3.563147022883413,3.1415936630475203,0.0,0.0,0.0175061034707907
9.5401,-3.5634732988609765,3.1415936630475954,0.0,0.0,0.017556883417631453
9.5501,-3.5637999558282774,3.1415936630476704,0.0,0.0,0.017607748119265756
9.5601,-3.56412699391452,3.141593663047745,0.0,0.0,0.017658697582413563
9.5701,-3.564454413249071,3.1415936630478196,0.0,0.0,0.017709731813593838
9.5801,-3.5647822139614584,3.1415936630478942,0.0,0.0,0.017760850819124565
9.5901,-3.565110396181371,3.141593663047969,0.0,0.0,0.01781205460512273
9.6001,-3.565438960038658,3.141593663048043,0.0,0.0,0.017863343177504355
9.6101,-3.56576790566333,3.141593663048117,0.0,0.0,0.01791471654198447
9.6201,-3.5660972331855585,3.141593663048191,0.0,0.0,0.01796617470407714
9.6301,-3.5664269427356765,3.141593663048265,0.0,0.0,0.018017717669095414
9.6401,-3.566757034444178,3.1415936630483388,0.0,0.0,0.018069345442151385
9.6501,-3.567087508441718,3.141593663048412,0.0,0.0,0.018121058028156167
9.6601,-3.5674183648591113,3.1415936630484858,0.0,0.0,0.01817285543181988
9.6701,-3.567749603827336,3.141593663048559,0.0,0.0,0.018224737657651664
9.6801,-3.5680812254775294,3.1415936630486323,0.0,0.0,0.018276704709959686
9.6901,-3.5684132299409907,3.141593663048705,0.0,0.0,0.01832875659285112
9.7001,-3.5687456173491796,3.1415936630487784,0.0,0.0,0.018380893310232183
9.7101,-3.5690783878337173,3.141593663048851,0.0,0.0,0.01843311486580805
9.7201,-3.5694115415263856,3.1415936630489236,0.0,0.0,0.018485421263082988
9.7301,-3.5697450785591283,3.141593663048996,0.0,0.0,0.018537812505360237
9.7401,-3.570078999064049,3.141593663049069,0.0,0.0,0.018590288595742063
9.7501,-3.570413303173413,3.141593663049141,0.0,0.0,0.018642849537129767
9.7601,-3.5707479910196462,3.141593663049213,0.0,0.0,0.01869549533222365
9.7701,-3.5710830627353367,3.141593663049285,0.0,0.0,0.018748225983523034
9.7801,-3.571418518453232,3.141593663049357,0.0,0.0,0.01880104149332626
9.7901,-3.571754358306242,3.1415936630494286,0.0,0.0,0.018853941863730704
9.8001,-3.5720905824274363,3.1415936630495005,0.0,0.0,0.018906927096632727
9.8101,-3.5724271909500467,3.141593663049572,0.0,0.0,0.018959997193727728
9.8201,-3.572764184007466,3.1415936630496435,0.0,0.0,0.019013152156510137
9.8301,-3.5731015617332473,3.1415936630497145,0.0,0.0,0.019066391986273377
9.8401,-3.573439324261105,3.1415936630497856,0.0,0.0,0.0191197166841099
9.8501,-3.5737774717249153,3.1415936630498567,0.0,0.0,0.01917312625091118
9.8601,-3.5741160042587143,3.1415936630499277,0.0,0.0,0.019226620687367704
9.8701,-3.5744549219966992,3.1415936630499983,0.0,0.0,0.019280199993968995
9.8801,-3.5747942250732296,3.141593663050069,0.0,0.0,0.01933386417100355
9.8901,-3.5751339135952827,3.1415936630501395,0.0,0.0,0.019387613224380748
9.9001,-3.5754739876088997,3.14159366305021,0.0,0.0,0.019441447170432353
9.9101,-3.575814447242933,3.1415936630502803,0.0,0.0,0.019495366005269934
9.9201,-3.5761552926332323,3.1415936630503505,0.0,0.0,0.019549369723284724
9.9301,-3.5764965239158433,3.14159366305042,0.0,0.0,0.01960345831867553
9.9401,-3.57683814122701,3.14159366305049,0.0,0.0,0.019657631785448722
9.9501,-3.5771801447031737,3.1415936630505596,0.0,0.0,0.019711890117418245
9.9601,-3.5775225344809725,3.1415936630506294,0.0,0.0,0.019766233308205584
9.9701,-3.577865310697242,3.141593663050699,0.0,0.0,0.01982066135123982
9.9801,-3.5782084734890147,3.1415936630507684,0.0,0.0,0.019875174239757584
9.9901,-3.578552022993522,3.141593663050837,0.0,0.0,0.01992977196680309
10.0001,-3.578895959348191,3.1415936630509065,0.0,0.0,0.019984454525228106
10.0101,-3.5792402826906464,3.1415936630509753,0.0,0.0,0.020039221907691966
10.0201,-3.5795849931587114,3.141593663051044,0.0,0.0,0.020094074106661582
10.0301,-3.5799300908904046,3.141593663051113,0.0,0.0,0.02014901111441142
10.0401,-3.580275576023944,3.1415936630511814,0.0,0.0,0.020204032923023533
10.0501,-3.580621448697743,3.1415936630512498,0.0,0.0,0.020259139524387505
10.0601,-3.5809677090504137,3.141593663051318,0.0,0.0,0.02031433091020052
10.0701,-3.5813143572207653,3.141593663051386,0.0,0.0,0.02036960707196732
10.0801,-3.581661393347804,3.141593663051454,0.0,0.0,0.02042496800100021
10.0901,-3.582008817570733,3.141593663051522,0.0,0.0,0.020480413688419057
10.1001,-3.5823566300289538,3.14159366305159,0.0,0.0,0.020535944125151313
10.1101,-3.582704830862064,3.1415936630516574,0.0,0.0,0.02059155930193198
10.1201,-3.5830534202098603,3.141593663051725,0.0,0.0,0.02064725920930364
10.1301,-3.583402398212335,3.141593663051792,0.0,0.0,0.02070304383761642
10.1401,-3.583751765009678,3.1415936630518595,0.0,0.0,0.020758913177028035
10.1501,-3.5841015207422777,3.1415936630519266,0.0,0.0,0.020814867217503762
10.1601,-3.584451665550719,3.1415936630519936,0.0,0.0,0.02087090594881644
10.1701,-3.5848021995757833,3.1415936630520602,0.0,0.0,0.02092702936054648
10.1801,-3.5851531229584515,3.1415936630521273,0.0,0.0,0.02098323744208186
10.1901,-3.585504435839899,3.1415936630521935,0.0,0.0,0.021039530182618123
10.2001,-3.5858561383615015,3.14159366305226,0.0,0.0,0.021095907571158385
10.2101,-3.58620823066483,3.1415936630523267,0.0,0.0,0.021152369596513305
10.2201,-3.5865607128916532,3.141593663052393,0.0,0.0,0.021208916247301136
10.2301,-3.5869135851839378,3.141593663052459,0.0,0.0,0.021265547511947692
10.2401,-3.5872668476838467,3.1415936630525247,0.0,0.0,0.021322263378686347
10.2501,-3.587620500533742,3.1415936630525905,0.0,0.0,0.021379063835558047
10.2601,-3.5879745438761805,3.141593663052656,0.0,0.0,0.021435948870411302
10.2701,-3.588328977853919,3.141593663052722,0.0,0.0,0.021492918470902192
10.2801,-3.5886838026099097,3.1415936630527876,0.0,0.0,0.021549972624494363
10.2901,-3.5890390182873033,3.141593663052853,0.0,0.0,0.021607111318459035
10.3001,-3.589394625029447,3.141593663052918,0.0,0.0,0.02166433453987497
10.3101,-3.589750622979886,3.141593663052983,0.0,0.0,0.02172164227562852
10.3201,-3.590107012282362,3.1415936630530483,0.0,0.0,0.021779034512413604
10.3301,-3.590463793080815,3.141593663053113,0.0,0.0,0.021836511236731696
10.3401,-3.590820965519382,3.1415936630531776,0.0,0.0,0.021894072434891845
10.3501,-3.591178529742397,3.1415936630532424,0.0,0.0,0.021951718093010667
10.3601,-3.5915364858943915,3.141593663053307,0.0,0.0,0.02200944819701234
10.3701,-3.5918948341200942,3.141593663053371,0.0,0.0,0.022067262732628625
10.3801,-3.592253574564432,3.1415936630534356,0.0,0.0,0.02212516168539881
10.3901,-3.5926127073725276,3.1415936630534995,0.0,0.0,0.022183145040669795
10.4001,-3.5929722326897022,3.1415936630535635,0.0,0.0,0.022241212783596025
10.4101,-3.593332150661474,3.1415936630536274,0.0,0.0,0.02229936489913951
10.4201,-3.5936924614335592,3.1415936630536914,0.0,0.0,0.02235760137206984
10.4301,-3.5940531651518697,3.141593663053755,0.0,0.0,0.022415922186964164
10.4401,-3.5944142619625157,3.1415936630538184,0.0,0.0,0.022474327328207193
10.4501,-3.5947757520118055,3.141593663053882,0.0,0.0,0.02253281677999122
10.4601,-3.5951376354462434,3.1415936630539454,0.0,0.0,0.02259139052631608
10.4701,-3.5954999124125315,3.1415936630540084,0.0,0.0,0.022650048550989198
10.4801,-3.5958625830575692,3.1415936630540715,0.0,0.0,0.022708790837625555
10.4901,-3.596225647528454,3.1415936630541346,0.0,0.0,0.022767617369647705
10.5001,-3.5965891059724795,3.141593663054197,0.0,0.0,0.022826528130285767
10.5101,-3.5969529585371376,3.14159366305426,0.0,0.0,0.022885523102577424
10.5201,-3.597317205370117,3.1415936630543224,0.0,0.0,0.022944602269367925
10.5301,-3.5976818466193032,3.141593663054385,0.0,0.0,0.02300376561331009
10.5401,-3.5980468824327803,3.1415936630544476,0.0,0.0,0.023063013116864317
10.5501,-3.5984123129588292,3.14159366305451,0.0,0.0,0.023122344762298536
10.5601,-3.598778138345928,3.141593663054572,0.0,0.0,0.02318176053168828
10.5701,-3.599144358742752,3.1415936630546337,0.0,0.0,0.02324126040691663
10.5801,-3.599510974298174,3.141593663054696,0.0,0.0,0.023300844369674237
10.5901,-3.5998779851612643,3.1415936630547576,0.0,0.0,0.02336051240145933
10.6001,-3.60024539148129,3.1415936630548194,0.0,0.0,0.023420264483577688
10.6101,-3.6006131934077166,3.1415936630548806,0.0,0.0,0.023480100597142672
10.6201,-3.6009813910902055,3.1415936630549424,0.0,0.0,0.02354002072307521
10.6301,-3.601349984678617,3.1415936630550036,0.0,0.0,0.023600024842103766
10.6401,-3.6017189743230067,3.141593663055065,0.0,0.0,0.02366011293476441
10.6501,-3.6020883601736293,3.1415936630551258,0.0,0.0,0.023720284981400757
10.6601,-3.6024581423809368,3.141593663055187,0.0,0.0,0.023780540962164004
10.6701,-3.602828321095577,3.141593663055248,0.0,0.0,0.0238408808570129
10.6801,-3.6031988964683968,3.1415936630553087,0.0,0.0,0.023901304645713772
10.6901,-3.6035698686504394,3.141593663055369,0.0,0.0,0.023961812307840502
10.7001,-3.603941237792945,3.14159366305543,0.0,0.0,0.02402240382277457
10.7101,-3.6043130040473526,3.1415936630554904,0.0,0.0,0.024083079169704966
10.7201,-3.604685167565297,3.1415936630555508,0.0,0.0,0.024143838327628293
10.7301,-3.605057728498611,3.1415936630556107,0.0,0.0,0.02420468127534871
10.7401,-3.605430686999325,3.141593663055671,0.0,0.0,0.024265607991477946
10.7501,-3.6058040432196665,3.141593663055731,0.0,0.0,0.024326618454435282
10.7601,-3.60617779731206,3.141593663055791,0.0,0.0,0.024387712642447587
10.7701,-3.6065519494291274,3.1415936630558505,0.0,0.0,0.02444889053354927
10.7801,-3.6069264997236883,3.1415936630559105,0.0,0.0,0.024510152105582342
10.7901,-3.6073014483487595,3.14159366305597,0.0,0.0,0.024571497336196357
10.8001,-3.6076767954575546,3.1415936630560295,0.0,0.0,0.024632926202848425
10.8101,-3.608052541203486,3.1415936630560886,0.0,0.0,0.02469443868280325
10.8201,-3.608428685740161,3.141593663056148,0.0,0.0,0.024756034753133087
10.8301,-3.608805229221387,3.141593663056207,0.0,0.0,0.02481771439071777
10.8401,-3.6091821718011667,3.141593663056266,0.0,0.0,0.024879477572244683
10.8501,-3.6095595136337013,3.1415936630563253,0.0,0.0,0.024941324274208795
10.8601,-3.609937254873388,3.141593663056384,0.0,0.0,0.025003254472912628
10.8701,-3.610315395674823,3.1415936630564425,0.0,0.0,0.025065268144466288
10.8801,-3.6106939361927983,3.141593663056501,0.0,0.0,0.025127365264787413
10.8901,-3.6110728765823046,3.1415936630565597,0.0,0.0,0.025189545809601244
10.9001,-3.6114522169985293,3.141593663056618,0.0,0.0,0.02525180975444058
10.9101,-3.611831957596856,3.1415936630566765,0.0,0.0,0.02531415707464577
