r,omega,theta,phi,rho,m
0.23010000000000008,0.499860830615124,3.141592653589793,-1.569783001004868,1.5707963267948966,0.0006529719723191187
0.2401000000000001,0.4998481859550704,3.141592653589793,-1.5696908899812472,1.5707963267948966,0.0007440609185435898
0.2501000000000001,0.49983499186098734,3.141592653589793,-1.569594768942385,1.5707963267948966,0.0008432642706721412
0.2601000000000001,0.49982124834581637,3.141592653589793,-1.5694946369963452,1.5707963267948966,0.0009509314955390047
0.2701000000000001,0.49980695542300174,3.141592653589793,-1.5693904932128455,1.5707963267948966,0.0010674125930514278
0.2801000000000001,0.4997921131064979,3.141592653589793,-1.5692823366233455,1.5707963267948966,0.0011930581165966393
0.29010000000000014,0.4997767214107756,3.141592653589793,-1.5691701662211213,1.5707963267948966,0.0013282191932863269
0.30010000000000014,0.4997607803508267,3.141592653589793,-1.5690539809613335,1.5707963267948966,0.0014732475440315113
0.31010000000000015,0.4997442899421679,3.141592653589793,-1.5689337797610887,1.5707963267948966,0.0016284955034406225
0.32010000000000016,0.4997272502008436,3.141592653589793,-1.5688095614994966,1.5707963267948966,0.0017943160395334932
0.33010000000000017,0.49970966114342835,3.141592653589793,-1.5686813250177245,1.5707963267948966,0.0019710627732639086
0.3401000000000002,0.499691522787029,3.141592653589793,-1.5685490691190502,1.5707963267948966,0.0021590899978432554
0.3501000000000002,0.49967283514928595,3.141592653589793,-1.5684127925689129,1.5707963267948966,0.002358752697857725
0.3601000000000002,0.4996535982483747,3.141592653589793,-1.5682724940949635,1.5707963267948966,0.002570406568171429
0.3701000000000002,0.4996338121030066,3.141592653589793,-1.5681281723871148,1.5707963267948966,0.0027944080326076895
0.3801000000000002,0.4996134767324302,3.141592653589793,-1.567979826097592,1.5707963267948966,0.0030311142624006634
0.3901000000000002,0.4995925921564313,3.141592653589793,-1.5678274538409827,1.5707963267948966,0.003280883194409364
0.40010000000000023,0.4995711583953343,3.141592653589793,-1.5676710541942886,1.5707963267948966,0.003544073549086026
0.41010000000000024,0.49954917547000194,3.141592653589793,-1.5675106256969764,1.5707963267948966,0.0038210448481906605
0.42010000000000025,0.49952664340183633,3.141592653589793,-1.5673461668510307,1.5707963267948966,0.004112157432243537
0.43010000000000026,0.49950356221277886,3.141592653589793,-1.5671776761210074,1.5707963267948966,0.0044177724777072
0.44010000000000027,0.49947993192531076,3.141592653589793,-1.567005151934088,1.5707963267948966,0.004738252013889533
0.4501000000000003,0.4994557525624531,3.141592653589793,-1.566828592680135,1.5707963267948966,0.005073958939559246
0.4601000000000003,0.4994310241477672,3.141592653589793,-1.5666479967117493,1.5707963267948966,0.005425257039265052
0.4701000000000003,0.4994057467053544,3.141592653589793,-1.566463362344327,1.5707963267948966,0.0057925109993496576
0.4801000000000003,0.4993799202598568,3.141592653589793,-1.5662746878561193,1.5707963267948966,0.006176086423649593
0.4901000000000003,0.4993535448364566,3.141592653589793,-1.5660819714882934,1.5707963267948966,0.006576349848871748
0.5001000000000003,0.4993266204608769,3.141592653589793,-1.5658852114449933,1.5707963267948966,0.006993668759637367
0.5101000000000003,0.4992991471593811,3.141592653589793,-1.565684405893404,1.5707963267948966,0.007428411603184113
0.5201000000000003,0.49927112495877346,3.141592653589793,-1.5654795529638161,1.5707963267948966,0.007880947803716684
0.5301000000000003,0.49924255388639877,3.141592653589793,-1.5652706507496914,1.5707963267948966,0.008351647776396307
0.5401000000000004,0.49921343397014245,3.141592653589793,-1.565057697307731,1.5707963267948966,0.008840882940959319
